"","Driver_ID","dr_city","dr_state","dr_contract","dr_commission","dr_paytype","dr_wkbase","dr_onduty","dr_status","Driver_Id","tenure(in_days)","last_ride","rides_in_last_1_month","rides_in_last_3_month","rides_in_last_6_month","rides_in_last_1_year","average_total_payment_1_month ","average_total_payment_3_month ","average_total_payment_6_month ","average_total_payment_1_year ","sum_total_payment_1_month ","sum_total_payment_3_month ","sum_total_payment_6_month ","sum_total_payment_1_year ","average_standard_payment_1_month ","average_standard_payment_3_month ","average_standard_payment_6_month ","average_standard_payment_1_year ","sum_standard_payment_1_month ","sum_standard_payment_3_month ","sum_standard_payment_6_month ","sum_standard_payment_1_year ","average_non_standard_payment_1_month ","average_non_standard_payment_3_month ","average_non_standard_payment_6_month ","average_non_standard_payment_1_year ","sum_non_standard_payment_1_month ","sum_non_standard_payment_3_month ","sum_non_standard_payment_6_month ","sum_non_standard_payment_1_year ","average_jobs_1_month ","average_jobs_3_month ","average_jobs_6_month ","average_jobs_1_year ","total_jobs_1_month ","total_jobs_3_month ","total_jobs_6_month ","total_jobs_1_year ","average_satisfaction_1_month ","average_satisfaction_3_month ","average_satisfaction_6_month ","average_satisfaction_1_year ","Tenure(in_categories)","churn_status"
"2108",66797,"CHEYENNE                      ","WY ",1,100,"COMMISSION","1",0,"236",66797,31,2017-07-01,0,0,31,31,0,0,1948.83225806452,1948.83225806452,0,0,60413.8,60413.8,0,0,1794.40903225806,1794.40903225806,0,0,55626.68,55626.68,0,0,154.423225806452,154.423225806452,0,0,4787.12,4787.12,0,0,18.0967741935484,18.0967741935484,0,0,561,561,0.5,0.5,0.758620689655172,0.758620689655172,"less than or equal to 3 month",TRUE
"2109",66801,"FT MYERS                      ","FL ",1,100,"COMMISSION","1",0,"236",66801,204,2017-12-21,50,109,189,189,790.32,771.908256880734,802.94708994709,802.94708994709,39516,84138,151757,151757,790.32,771.908256880734,802.94708994709,802.94708994709,39516,84138,151757,151757,0,0,0,0,0,0,0,0,13.26,13.0091743119266,13.7037037037037,13.7037037037037,663,1418,2590,2590,0.636363636363636,0.670212765957447,0.754385964912281,0.754385964912281,"more than 6 month",FALSE
"2110",66803,"BAYTOWN                       ","TX ",1,100,"COMMISSION","Not Specified",0,"236",66803,187,2017-12-04,14,32,108,108,493.714285714286,576,830.666666666667,830.666666666667,6912,18432,89712,89712,493.714285714286,576,830.666666666667,830.666666666667,6912,18432,89712,89712,0,0,0,0,0,0,0,0,16.3571428571429,15.40625,15.7962962962963,15.7962962962963,229,493,1706,1706,0.636363636363636,0.535714285714286,0.432692307692308,0.432692307692308,"more than 6 month",FALSE
"2111",66805,"BALTIMORE                     ","MD ",1,100,"COMMISSION","Not Specified",0,"236",66805,109,2017-12-11,19,44,45,45,731.841052631579,828.399545454545,837.012444444444,837.012444444444,13904.98,36449.58,37665.56,37665.56,731.841052631579,816.137272727273,825.022666666667,825.022666666667,13904.98,35910.04,37126.02,37126.02,0,12.2622727272727,11.9897777777778,11.9897777777778,0,539.54,539.54,539.54,8.94736842105263,10,9.97777777777778,9.97777777777778,170,440,449,449,0.769230769230769,0.837837837837838,0.815789473684211,0.815789473684211,"less than or equal to 6 month",FALSE
"2112",66807,"BALTIMORE                     ","MD ",1,100,"COMMISSION","Not Specified",0,"236",66807,175,2017-11-22,8,57,127,127,480.76,933.272280701754,1544.03322834646,1544.03322834646,3846.08,53196.52,196092.22,196092.22,438.445,876.002456140351,1501.25826771654,1501.25826771654,3507.56,49932.14,190659.8,190659.8,42.315,57.2698245614035,42.7749606299213,42.7749606299213,338.52,3264.38,5432.42,5432.42,6.5,8.6140350877193,16.748031496063,16.748031496063,52,491,2127,2127,0.666666666666667,0.727272727272727,0.539823008849557,0.539823008849557,"less than or equal to 6 month",FALSE
"2113",66810,"PLAISTOW                      ","NH ",1,100,"COMMISSION","Not Specified",0,"236",66810,40,2017-07-10,0,0,24,24,0,0,945.083333333333,945.083333333333,0,0,22682,22682,0,0,910,910,0,0,21840,21840,0,0,35.0833333333333,35.0833333333333,0,0,842,842,0,0,14.9583333333333,14.9583333333333,0,0,359,359,0.5,0.5,0.217391304347826,0.217391304347826,"less than or equal to 3 month",TRUE
"2114",66811,"HANOVER                       ","MD ",1,100,"COMMISSION","Not Specified",1,"107",66811,57,2017-07-27,0,0,41,41,0,0,1109.85975609756,1109.85975609756,0,0,45504.25,45504.25,0,0,1109.3743902439,1109.3743902439,0,0,45484.35,45484.35,0,0,0.485365853658537,0.485365853658537,0,0,19.9,19.9,0,0,12.0487804878049,12.0487804878049,0,0,494,494,0.5,0.5,0.666666666666667,0.666666666666667,"less than or equal to 3 month",TRUE
"2115",66818,"ROOSEVELT                     ","NY ",1,100,"COMMISSION","Not Specified",0,"236",66818,213,2017-12-30,48,103,186,186,1145.5,1098.2427184466,1095.41935483871,1095.41935483871,54984,113119,203748,203748,1145.5,1098.2427184466,1095.41935483871,1095.41935483871,54984,113119,203748,203748,0,0,0,0,0,0,0,0,17.1875,16.9514563106796,17.0483870967742,17.0483870967742,825,1746,3171,3171,0.395833333333333,0.427184466019417,0.478494623655914,0.478494623655914,"more than 6 month",FALSE
"2116",66824,"HANOVER                       ","MD ",1,100,"COMMISSION","Not Specified",1,"107",66824,132,2017-10-10,0,11,67,67,0,1083.09090909091,1029.84597014925,1029.84597014925,0,11914,68999.68,68999.68,0,1083.09090909091,1014.80328358209,1014.80328358209,0,11914,67991.82,67991.82,0,0,15.0426865671642,15.0426865671642,0,0,1007.86,1007.86,0,17.6363636363636,12.910447761194,12.910447761194,0,194,865,865,0.5,0.0909090909090909,0.523076923076923,0.523076923076923,"less than or equal to 6 month",FALSE
"2117",66825,"CANTON                        ","OH ",1,100,"COMMISSION","1",0,"236",66825,214,2017-12-31,48,48,83,83,769.041666666667,769.041666666667,787.83734939759,787.83734939759,36914,36914,65390.5,65390.5,769.041666666667,769.041666666667,766.753012048193,766.753012048193,36914,36914,63640.5,63640.5,0,0,21.0843373493976,21.0843373493976,0,0,1750,1750,10.4791666666667,10.4791666666667,10.0240963855422,10.0240963855422,503,503,832,832,0.5,0.5,0.666666666666667,0.666666666666667,"more than 6 month",FALSE
"2118",66826,"COLTSNECK                     ","NJ ",1,100,"COMMISSION","Not Specified",0,"236",66826,48,2017-07-18,0,0,44,44,0,0,982.568181818182,982.568181818182,0,0,43233,43233,0,0,982.568181818182,982.568181818182,0,0,43233,43233,0,0,0,0,0,0,0,0,0,0,16.0227272727273,16.0227272727273,0,0,705,705,0.5,0.5,0.477272727272727,0.477272727272727,"less than or equal to 3 month",TRUE
"2119",66832,"CENTEREACH                    ","NY ",1,100,"COMMISSION","Not Specified",0,"236",66832,16,2017-06-16,0,0,14,14,0,0,1325.71428571429,1325.71428571429,0,0,18560,18560,0,0,1325.71428571429,1325.71428571429,0,0,18560,18560,0,0,0,0,0,0,0,0,0,0,12.1428571428571,12.1428571428571,0,0,170,170,0.5,0.5,0.416666666666667,0.416666666666667,"less than or equal to a month",TRUE
"2120",66834,"ELIZABETH                     ","NJ ",1,100,"COMMISSION","Not Specified",1,"107",66834,1,2017-12-19,1,1,1,1,1209.78,1209.78,1209.78,1209.78,1209.78,1209.78,1209.78,1209.78,1209.78,1209.78,1209.78,1209.78,1209.78,1209.78,1209.78,1209.78,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,0.5,0.5,0.5,0.5,"less than or equal to a month",FALSE
"2121",66842,"GWYNN OAK                     ","MD ",1,100,"COMMISSION","Not Specified",1,"107",66842,142,2017-12-30,44,91,104,104,926.781363636364,961.401758241758,964.708076923077,964.708076923077,40778.38,87487.56,100329.64,100329.64,882.925,935.108131868132,940.346153846154,940.346153846154,38848.7,85094.84,97796,97796,43.8563636363636,26.2936263736264,24.3619230769231,24.3619230769231,1929.68,2392.72,2533.64,2533.64,11.0227272727273,11.1428571428571,11.0673076923077,11.0673076923077,485,1014,1151,1151,0.75,0.654761904761905,0.65625,0.65625,"less than or equal to 6 month",FALSE
"2122",66844,"FRANKLIN                      ","MA ",1,100,"COMMISSION","Not Specified",1,"107",66844,193,2017-12-30,28,48,67,67,599.688928571429,615.040416666667,607.403134328358,607.403134328358,16791.29,29521.94,40696.01,40696.01,599.688928571429,615.040416666667,607.403134328358,607.403134328358,16791.29,29521.94,40696.01,40696.01,0,0,0,0,0,0,0,0,12.7142857142857,12.5833333333333,13.1044776119403,13.1044776119403,356,604,878,878,0.5,0.5,0.5,0.5,"more than 6 month",FALSE
"2123",66850,"WASHINGTON                    ","IL ",1,100,"COMMISSION","1",1,"107",66850,176,2017-11-30,2,2,9,9,1570,1570,1152.98666666667,1152.98666666667,3140,3140,10376.88,10376.88,1570,1570,1095.20888888889,1095.20888888889,3140,3140,9856.88,9856.88,0,0,57.7777777777778,57.7777777777778,0,0,520,520,5,5,3.33333333333333,3.33333333333333,10,10,30,30,0.5,0.5,0.5,0.5,"less than or equal to 6 month",FALSE
"2124",66853,"PHILA                         ","PA ",1,100,"COMMISSION","Not Specified",1,"107",66853,1,2017-09-01,0,1,1,1,0,630,630,630,0,630,630,630,0,630,630,630,0,630,630,630,0,0,0,0,0,0,0,0,0,10,10,10,0,10,10,10,0.5,1,1,1,"less than or equal to a month",TRUE
"2126",66867,"QUINCY                        ","MA ",1,100,"COMMISSION","Not Specified",0,"236",66867,126,2017-10-04,0,19,52,52,0,648.521052631579,621.722884615385,621.722884615385,0,12321.9,32329.59,32329.59,0,648.521052631579,621.722884615385,621.722884615385,0,12321.9,32329.59,32329.59,0,0,0,0,0,0,0,0,0,13.5263157894737,13.9423076923077,13.9423076923077,0,257,725,725,0.5,0.5,0.5,0.5,"less than or equal to 6 month",FALSE
"2128",66872,"KINGSLEY                      ","IA ",1,100,"COMMISSION","1",1,"107",66872,110,2017-12-25,5,12,12,12,8000,6612.67,6612.67,6612.67,40000,79352.04,79352.04,79352.04,8000,6612.67,6612.67,6612.67,40000,79352.04,79352.04,79352.04,0,0,0,0,0,0,0,0,1,1.16666666666667,1.16666666666667,1.16666666666667,5,14,14,14,0.5,0.5,0.5,0.5,"less than or equal to 6 month",FALSE
"2129",66873,"FRANKLIN                      ","MA ",1,100,"COMMISSION","Not Specified",0,"236",66873,213,2017-12-30,41,85,147,147,598.649756097561,606.367176470588,615.225850340136,615.225850340136,24544.64,51541.21,90438.2,90438.2,598.649756097561,606.367176470588,615.225850340136,615.225850340136,24544.64,51541.21,90438.2,90438.2,0,0,0,0,0,0,0,0,12.9512195121951,13.3764705882353,13.0544217687075,13.0544217687075,531,1137,1919,1919,0.5,0.5,0.5,0.5,"more than 6 month",FALSE
"2130",66874,"MIAMI                         ","FL ",1,100,"COMMISSION","1",0,"236",66874,111,2017-12-30,40,76,76,76,610.53,614.351842105263,614.351842105263,614.351842105263,24421.2,46690.74,46690.74,46690.74,610.53,613.838684210526,613.838684210526,613.838684210526,24421.2,46651.74,46651.74,46651.74,0,0.513157894736842,0.513157894736842,0.513157894736842,0,39,39,39,6.275,6.46052631578947,6.46052631578947,6.46052631578947,251,491,491,491,0.666666666666667,0.695652173913043,0.695652173913043,0.695652173913043,"less than or equal to 6 month",FALSE
"2131",66879,"MIAMI                         ","FL ",1,100,"COMMISSION","1",1,"107",66879,211,2017-12-28,50,103,179,179,970.7464,924.370776699029,954.084804469274,954.084804469274,48537.32,95210.19,170781.18,170781.18,928.7464,898.835825242718,921.227597765363,921.227597765363,46437.32,92580.09,164899.74,164899.74,42,25.5349514563107,32.8572067039106,32.8572067039106,2100,2630.1,5881.44,5881.44,10.6,10.3495145631068,10.3854748603352,10.3854748603352,530,1066,1859,1859,0.818181818181818,0.858974358974359,0.888059701492537,0.888059701492537,"more than 6 month",FALSE
"2133",66881,"HOUSTON                       ","TX ",1,100,"COMMISSION","Not Specified",0,"236",66881,138,2017-10-16,0,13,87,87,0,1037.85076923077,1046.55862068966,1046.55862068966,0,13492.06,91050.6,91050.6,0,1037.85076923077,1046.55862068966,1046.55862068966,0,13492.06,91050.6,91050.6,0,0,0,0,0,0,0,0,0,14.0769230769231,14.3908045977012,14.3908045977012,0,183,1252,1252,0.5,0.5,0.5,0.5,"less than or equal to 6 month",FALSE
"2134",66882,"HOUSTON                       ","TX ",1,100,"COMMISSION","Not Specified",0,"236",66882,88,2017-10-09,0,20,23,23,0,951.17,1050.61130434783,1050.61130434783,0,19023.4,24164.06,24164.06,0,951.17,1050.61130434783,1050.61130434783,0,19023.4,24164.06,24164.06,0,0,0,0,0,0,0,0,0,13.25,14.3913043478261,14.3913043478261,0,265,331,331,0.5,0.5,0.5,0.5,"less than or equal to 3 month",FALSE
"2135",66890,"PATERSON                      ","NJ ",1,100,"COMMISSION","1",0,"236",66890,41,2017-07-12,0,0,7,7,0,0,408.725714285714,408.725714285714,0,0,2861.08,2861.08,0,0,408.725714285714,408.725714285714,0,0,2861.08,2861.08,0,0,0,0,0,0,0,0,0,0,6.42857142857143,6.42857142857143,0,0,45,45,0.5,0.5,0.75,0.75,"less than or equal to 3 month",TRUE
"2138",66906,"PHILADELPHIA                  ","PA ",1,100,"COMMISSION","1",0,"236",66906,2,2017-07-02,0,0,2,2,0,0,875,875,0,0,1750,1750,0,0,875,875,0,0,1750,1750,0,0,0,0,0,0,0,0,0,0,16,16,0,0,32,32,0.5,0.5,1,1,"less than or equal to a month",TRUE
"2139",66911,"PHILADELPHIA                  ","PA ",1,100,"COMMISSION","1",1,"107",66911,213,2017-12-30,50,103,179,179,660.8,682.660194174757,774.491620111732,774.491620111732,33040,70314,138634,138634,660.8,682.660194174757,774.491620111732,774.491620111732,33040,70314,138634,138634,0,0,0,0,0,0,0,0,12.68,12.504854368932,14.1117318435754,14.1117318435754,634,1288,2526,2526,0.673469387755102,0.646464646464647,0.614942528735632,0.614942528735632,"more than 6 month",FALSE
"2140",66919,"MIDDLETON                     ","MA ",1,100,"COMMISSION","Not Specified",1,"107",66919,172,2017-12-23,26,33,89,89,1041.07692307692,1018.84848484848,1110.70786516854,1110.70786516854,27068,33622,98853,98853,1038,1009.27272727273,1104.93258426966,1104.93258426966,26988,33306,98339,98339,3.07692307692308,9.57575757575758,5.7752808988764,5.7752808988764,80,316,514,514,15.5,15.3030303030303,16.3595505617978,16.3595505617978,403,505,1456,1456,0.538461538461538,0.5,0.523255813953488,0.523255813953488,"less than or equal to 6 month",FALSE
"2141",66921,"SAINT PAUL                    ","MN ",1,100,"COMMISSION","1",1,"107",66921,20,2017-08-19,0,0,12,12,0,0,620.333333333333,620.333333333333,0,0,7444,7444,0,0,620.333333333333,620.333333333333,0,0,7444,7444,0,0,0,0,0,0,0,0,0,0,4.41666666666667,4.41666666666667,0,0,53,53,0.5,0.5,0.5,0.5,"less than or equal to a month",TRUE
"2142",66927,"ELMWOOD PARK                  ","NJ ",1,100,"COMMISSION","Not Specified",1,"107",66927,213,2017-12-30,24,51,106,106,541.666666666667,540.392156862745,679.622641509434,679.622641509434,13000,27560,72040,72040,541.666666666667,540.392156862745,679.622641509434,679.622641509434,13000,27560,72040,72040,0,0,0,0,0,0,0,0,4,4.19607843137255,4.89622641509434,4.89622641509434,96,214,519,519,0.733333333333333,0.741935483870968,0.728571428571429,0.728571428571429,"more than 6 month",FALSE
"2143",66934,"VIRGINIA BEACH                ","VA ",1,100,"COMMISSION","Not Specified",1,"107",66934,1,2017-06-23,0,0,1,1,0,0,135.28,135.28,0,0,135.28,135.28,0,0,135.28,135.28,0,0,135.28,135.28,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0.5,0.5,0.5,0.5,"less than or equal to a month",TRUE
"2144",66936,"CHARLOTTE                     ","NC ",1,100,"COMMISSION","Not Specified",0,"236",66936,170,2017-11-17,12,54,115,115,1221.5,1198.68518518519,1167.5652173913,1167.5652173913,14658,64729,134270,134270,820.833333333333,834.759259259259,779.565217391304,779.565217391304,9850,45077,89650,89650,400.666666666667,363.925925925926,388,388,4808,19652,44620,44620,11.4166666666667,11.2777777777778,11.8347826086957,11.8347826086957,137,609,1361,1361,0.5,0.5,0.5,0.5,"less than or equal to 6 month",FALSE
"2145",66939,"OCEAN                         ","NJ ",1,100,"COMMISSION","1",1,"107",66939,213,2017-12-30,56,116,206,206,1126.125,1045.47413793103,1086.97087378641,1086.97087378641,63063,121275,223916,223916,1126.125,1045.47413793103,1086.97087378641,1086.97087378641,63063,121275,223916,223916,0,0,0,0,0,0,0,0,18.75,18.0344827586207,18.4029126213592,18.4029126213592,1050,2092,3791,3791,0.5,0.491379310344828,0.475490196078431,0.475490196078431,"more than 6 month",FALSE
"2146",66942,"KENNER                        ","LA ",1,100,"COMMISSION","Not Specified",0,"236",66942,96,2017-09-05,0,4,73,73,0,750.255,1040.06465753425,1040.06465753425,0,3001.02,75924.72,75924.72,0,750.255,1040.06465753425,1040.06465753425,0,3001.02,75924.72,75924.72,0,0,0,0,0,0,0,0,0,13.5,13.7945205479452,13.7945205479452,0,54,1007,1007,0.5,0.5,0.5,0.5,"less than or equal to 6 month",TRUE
"2147",66949,"PORTLAND                      ","OR ",1,100,"COMMISSION","1",1,"107",66949,214,2017-12-31,58,106,190,190,1189.14827586207,997.724905660377,831.866263157895,831.866263157895,68970.6,105758.84,158054.59,158054.59,1140.58586206897,861.853396226415,739.802157894737,739.802157894737,66153.98,91356.46,140562.41,140562.41,48.5624137931034,135.871509433962,92.0641052631579,92.0641052631579,2816.62,14402.38,17492.18,17492.18,19.1034482758621,14.3867924528302,11.8947368421053,11.8947368421053,1108,1525,2260,2260,0.733333333333333,0.782051282051282,0.770700636942675,0.770700636942675,"more than 6 month",FALSE
"2148",66952,"CHULA VISTA                   ","CA ",1,100,"COMMISSION","1",0,"236",66952,142,2017-10-21,0,6,27,27,0,639.166666666667,598.185185185185,598.185185185185,0,3835,16151,16151,0,639.166666666667,598.185185185185,598.185185185185,0,3835,16151,16151,0,0,0,0,0,0,0,0,0,14.6666666666667,16.037037037037,16.037037037037,0,88,433,433,0.5,0.5,0.5,0.5,"less than or equal to 6 month",FALSE
"2149",66956,"STATEN ISLAND                 ","NY ",1,100,"COMMISSION","1",1,"107",66956,1,2017-12-23,1,1,1,1,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,1,1,1,1,"less than or equal to a month",FALSE
"2151",66967,"HENRICO                       ","VA ",1,100,"COMMISSION","Not Specified",1,"107",66967,155,2017-11-02,1,26,111,111,518,742.846153846154,773.333333333333,773.333333333333,518,19314,85840,85840,518,742.846153846154,773.333333333333,773.333333333333,518,19314,85840,85840,0,0,0,0,0,0,0,0,13,13.4615384615385,13.7387387387387,13.7387387387387,13,350,1525,1525,0.5,0.5,0.555555555555556,0.555555555555556,"less than or equal to 6 month",FALSE
"2152",66969,"CHARLOTTE                     ","NC ",1,100,"COMMISSION","Not Specified",0,"236",66969,80,2017-08-19,0,0,53,53,0,0,1149.71698113208,1149.71698113208,0,0,60935,60935,0,0,694.547169811321,694.547169811321,0,0,36811,36811,0,0,455.169811320755,455.169811320755,0,0,24124,24124,0,0,12.2075471698113,12.2075471698113,0,0,647,647,0.5,0.5,0.5,0.5,"less than or equal to 3 month",TRUE
"2154",66980,"NEW BRITIAN                   ","CT ",1,100,"COMMISSION","Not Specified",0,"236",66980,45,2017-07-16,0,0,32,32,0,0,502.375,502.375,0,0,16076,16076,0,0,502.375,502.375,0,0,16076,16076,0,0,0,0,0,0,0,0,0,0,8.28125,8.28125,0,0,265,265,0.5,0.5,0.793103448275862,0.793103448275862,"less than or equal to 3 month",TRUE
"2155",66981,"BRAMPTON                      ","ON ",1,0,"DAILY     ","Not Specified",1,"107",66981,101,2017-12-24,34,39,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8.87179487179487,8.87179487179487,8.87179487179487,306,346,346,346,0.551724137931034,0.617647058823529,0.617647058823529,0.617647058823529,"less than or equal to 6 month",FALSE
"2156",66982,"LAS VEGAS                     ","NV ",1,100,"COMMISSION","1",0,"236",66982,9,2017-06-13,0,0,8,8,0,0,443.27125,443.27125,0,0,3546.17,3546.17,0,0,414.65875,414.65875,0,0,3317.27,3317.27,0,0,28.6125,28.6125,0,0,228.9,228.9,0,0,6.5,6.5,0,0,52,52,0.5,0.5,1,1,"less than or equal to a month",TRUE
"2157",66984,"MIAMI                         ","FL ",1,100,"COMMISSION","Not Specified",1,"107",66984,213,2017-12-30,46,85,155,155,728.413043478261,717.152941176471,756.587096774194,756.587096774194,33507,60958,117271,117271,728.413043478261,717.152941176471,756.587096774194,756.587096774194,33507,60958,117271,117271,0,0,0,0,0,0,0,0,14.2173913043478,13.4588235294118,13.8129032258065,13.8129032258065,654,1144,2141,2141,0.5,0.5,0.5,0.5,"more than 6 month",FALSE
"2158",66985,"WILLIMANTIC                   ","CT ",1,100,"COMMISSION","Not Specified",1,"107",66985,29,2017-09-18,0,1,4,4,0,1008,860,860,0,1008,3440,3440,0,1008,860,860,0,1008,3440,3440,0,0,0,0,0,0,0,0,0,8,11.25,11.25,0,8,45,45,0.5,0.5,0.5,0.5,"less than or equal to a month",TRUE
"2159",66990,"MIAMI                         ","FL ",1,100,"COMMISSION","Not Specified",1,"107",66990,208,2017-12-30,45,45,77,77,663.348888888889,663.348888888889,635.376623376623,635.376623376623,29850.7,29850.7,48924,48924,663.348888888889,663.348888888889,635.376623376623,635.376623376623,29850.7,29850.7,48924,48924,0,0,0,0,0,0,0,0,13.8444444444444,13.8444444444444,13.0779220779221,13.0779220779221,623,623,1007,1007,0.5,0.5,0.5,0.5,"more than 6 month",FALSE
"2160",66991,"MIAMI                         ","FL ",1,100,"COMMISSION","Not Specified",0,"236",66991,53,2017-09-16,0,13,29,29,0,1140.50307692308,1036.00275862069,1036.00275862069,0,14826.54,30044.08,30044.08,0,1140.50307692308,1036.00275862069,1036.00275862069,0,14826.54,30044.08,30044.08,0,0,0,0,0,0,0,0,0,18.5384615384615,16.6896551724138,16.6896551724138,0,241,484,484,0.5,0.5,0.5,0.5,"less than or equal to 3 month",TRUE
