"","dr_contract","dr_commission","dr_paytype","dr_wkbase","dr_status","tenure(in_days)","rides_in_last_1_month","rides_in_last_3_month","rides_in_last_6_month","rides_in_last_1_year","average_total_payment_1_month","average_total_payment_3_month","average_total_payment_6_month","average_total_payment_1_year","sum_total_payment_1_month","sum_total_payment_3_month","sum_total_payment_6_month","sum_total_payment_1_year","average_standard_payment_1_month","average_standard_payment_3_month","average_standard_payment_6_month","average_standard_payment_1_year","sum_standard_payment_1_month","sum_standard_payment_3_month","sum_standard_payment_6_month","sum_standard_payment_1_year","average_non_standard_payment_1_month","average_non_standard_payment_3_month","average_non_standard_payment_6_month","average_non_standard_payment_1_year","sum_non_standard_payment_1_month","sum_non_standard_payment_3_month","sum_non_standard_payment_6_month","sum_non_standard_payment_1_year","average_jobs_1_month","average_jobs_3_month","average_jobs_6_month","average_jobs_1_year","total_jobs_1_month","total_jobs_3_month","total_jobs_6_month","total_jobs_1_year","average_satisfaction_1_month","average_satisfaction_3_month","average_satisfaction_6_month","average_satisfaction_1_year","Tenure(in_categories)","churn_status"
"2960",1,100,1,2,1,133,7,8,21,21,487.428571428571,454,300.571428571429,300.571428571429,3412,3632,6312,6312,487.428571428571,454,300.571428571429,300.571428571429,3412,3632,6312,6312,0,0,0,0,0,0,0,0,2,1.875,1.47619047619048,1.47619047619048,14,15,31,31,0.5,0.5,0.5,0.5,4,0
"2961",1,100,1,1,1,163,22,66,121,121,464.045454545455,638.015151515152,664.520661157025,664.520661157025,10209,42109,80407,80407,464.045454545455,638.015151515152,664.520661157025,664.520661157025,10209,42109,80407,80407,0,0,0,0,0,0,0,0,3.86363636363636,8.37878787878788,9.68595041322314,9.68595041322314,85,553,1172,1172,0.75,0.558139534883721,0.516483516483517,0.516483516483517,4,0
"2962",1,100,1,2,1,215,21,65,117,135,756.745714285714,890.218153846154,833.08358974359,835.674814814815,15891.66,57864.18,97470.78,112816.1,754.204761904762,888.490153846154,830.040683760684,832.964,15838.3,57751.86,97114.76,112450.14,2.54095238095238,1.728,3.04290598290598,2.71081481481481,53.36,112.32,356.02,365.96,8.71428571428571,10.0923076923077,9.8974358974359,10.2296296296296,183,656,1158,1381,0.8,0.684210526315789,0.758620689655172,0.711111111111111,3,0
"2963",1,100,1,1,2,125,0,1,46,62,0,385,825.760869565217,838.693548387097,0,385,37985,51999,0,385,825.760869565217,838.693548387097,0,385,37985,51999,0,0,0,0,0,0,0,0,0,12,16.6304347826087,16.4193548387097,0,12,765,1018,0.5,0.5,0.439024390243902,0.421052631578947,4,0
"2964",1,100,1,2,2,117,0,14,79,84,0,1722.92857142857,1650.74683544304,1632.02380952381,0,24121,130409,137090,0,853.071428571429,941.632911392405,954.166666666667,0,11943,74389,80150,0,869.857142857143,709.113924050633,677.857142857143,0,12178,56020,56940,0,10.4285714285714,11.3670886075949,11.2738095238095,0,146,898,947,0.5,0.5,0.5,0.5,4,0
"2965",1,100,1,2,2,22,0,0,0,17,0,0,0,828.503529411765,0,0,0,14084.56,0,0,0,828.503529411765,0,0,0,14084.56,0,0,0,0,0,0,0,0,0,0,0,9.94117647058824,0,0,0,169,0.5,0.5,0.5,0.866666666666667,2,1
"2966",1,100,1,1,2,133,0,0,58,85,0,0,2107.21551724138,1865.70588235294,0,0,122218.5,158585,0,0,2067.4224137931,1835.91764705882,0,0,119910.5,156053,0,0,39.7931034482759,29.7882352941176,0,0,2308,2532,0,0,3.51724137931034,3.48235294117647,0,0,204,296,0.5,0.5,0.5,0.5,4,0
"2967",1,100,1,2,1,211,19,67,140,160,527.894736842105,535.205223880597,540.053571428571,541.90625,10030,35858.75,75607.5,86705,527.894736842105,522.238805970149,525.991071428571,515.6953125,10030,34990,73638.75,82511.25,0,12.9664179104478,14.0625,26.2109375,0,868.75,1968.75,4193.75,14.2105263157895,13.5970149253731,14.4142857142857,14.3375,270,911,2018,2294,0.5,0.5,0.5,0.5,3,0
"2968",1,100,1,2,2,96,0,0,35,47,0,0,425.571428571429,428.271276595745,0,0,14895,20128.75,0,0,396.571428571429,401.25,0,0,13880,18858.75,0,0,29,27.0212765957447,0,0,1015,1270,0,0,11.8285714285714,12.4255319148936,0,0,414,584,0.5,0.5,0.5,0.5,4,0
"2969",1,100,1,2,2,50,0,0,18,48,0,0,982.222222222222,997.104166666667,0,0,17680,47861,0,0,982.222222222222,997.104166666667,0,0,17680,47861,0,0,0,0,0,0,0,0,0,0,17.3888888888889,17.1666666666667,0,0,313,824,0.5,0.5,0.444444444444444,0.425531914893617,1,1
"2970",1,100,1,2,2,26,0,0,1,2,0,0,1316,1148,0,0,1316,2296,0,0,1316,1148,0,0,1316,2296,0,0,0,0,0,0,0,0,0,0,20,17,0,0,20,34,0.5,0.5,0,0.5,2,1
"2971",1,100,1,2,2,37,0,0,3,3,0,0,1044.48666666667,1044.48666666667,0,0,3133.46,3133.46,0,0,1044.48666666667,1044.48666666667,0,0,3133.46,3133.46,0,0,0,0,0,0,0,0,0,0,11.6666666666667,11.6666666666667,0,0,35,35,0.5,0.5,1,1,1,1
"2972",1,100,1,1,2,35,0,0,1,30,0,0,350,659.266666666667,0,0,350,19778,0,0,350,659.266666666667,0,0,350,19778,0,0,0,0,0,0,0,0,0,0,9,15.0333333333333,0,0,9,451,0.5,0.5,0,0.3,1,1
"2973",1,100,1,2,2,69,0,0,5,8,0,0,918.096,810.2325,0,0,4590.48,6481.86,0,0,918.096,810.2325,0,0,4590.48,6481.86,0,0,0,0,0,0,0,0,0,0,15,13.5,0,0,75,108,0.5,0.5,0.5,0.5,1,1
"2974",1,100,1,2,2,122,0,0,57,86,0,0,687.719298245614,695.255813953488,0,0,39200,59792,0,0,687.719298245614,695.255813953488,0,0,39200,59792,0,0,0,0,0,0,0,0,0,0,12.0877192982456,12.2209302325581,0,0,689,1051,0.5,0.5,0.547619047619048,0.548387096774194,4,0
"2975",1,100,1,2,1,210,9,53,118,139,429.777777777778,476.471698113208,496.872881355932,493.906474820144,3868,25253,58631,68653,429.777777777778,476.471698113208,496.872881355932,493.906474820144,3868,25253,58631,68653,0,0,0,0,0,0,0,0,15.2222222222222,17.377358490566,17.2372881355932,17.3741007194245,137,921,2034,2415,0.5,0.5,0.5,0.5,3,0
"2976",1,100,1,2,2,137,5,53,102,102,417.6,752.603773584906,751.058823529412,751.058823529412,2088,39888,76608,76608,417.6,752.603773584906,751.058823529412,751.058823529412,2088,39888,76608,76608,0,0,0,0,0,0,0,0,11.2,14.6603773584906,14.7450980392157,14.7450980392157,56,777,1504,1504,0.25,0.340425531914894,0.442105263157895,0.442105263157895,4,0
"2977",1,100,1,1,1,54,0,0,17,44,0,0,1212.82352941176,1425.86363636364,0,0,20618,62738,0,0,703.176470588235,719.045454545455,0,0,11954,31638,0,0,509.647058823529,706.818181818182,0,0,8664,31100,0,0,10.8235294117647,11.1590909090909,0,0,184,491,0.5,0.5,0.5,0.5,1,1
"2978",1,100,1,1,1,186,1,41,76,102,74,699.707317073171,820.315789473684,1120.17647058824,74,28688,62344,114258,74,699.707317073171,709.394736842105,765.803921568627,74,28688,53914,78112,0,0,110.921052631579,354.372549019608,0,0,8430,36146,1,10.5853658536585,10.6578947368421,11.5686274509804,1,434,810,1180,0.5,0.833333333333333,0.696969696969697,0.696969696969697,3,0
"2979",1,100,1,1,1,182,0,35,56,85,0,760.342857142857,1151.57142857143,1483.97647058824,0,26612,64488,126138,0,760.342857142857,874.285714285714,913.788235294118,0,26612,48960,77672,0,0,277.285714285714,570.188235294118,0,0,15528,48466,0,11.4,13.3571428571429,14.0588235294118,0,399,748,1195,0.5,0.5,0.5,0.5,3,0
"2980",1,100,1,2,1,182,0,46,127,152,0,828.502608695652,848.805354330709,860.607105263158,0,38111.12,107798.28,130812.28,0,826.650434782609,845.372598425197,857.738947368421,0,38025.92,107362.32,130376.32,0,1.85217391304348,3.43275590551181,2.86815789473684,0,85.2,435.96,435.96,0,14.2608695652174,14.9291338582677,15.0394736842105,0,656,1896,2286,0.5,0.666666666666667,0.553191489361702,0.541666666666667,3,0
"2981",1,100,1,1,2,45,0,0,16,41,0,0,797.8125,849.878048780488,0,0,12765,34845,0,0,797.8125,849.878048780488,0,0,12765,34845,0,0,0,0,0,0,0,0,0,0,15.625,15.9512195121951,0,0,250,654,0.5,0.5,0.533333333333333,0.575,1,1
"2982",1,100,1,2,2,176,1,39,82,86,0,475.282051282051,479.109756097561,479.395348837209,0,18536,39287,41228,0,475.282051282051,479.109756097561,479.395348837209,0,18536,39287,41228,0,0,0,0,0,0,0,0,14,14.3076923076923,14.3170731707317,14.3023255813953,14,558,1174,1230,0.5,0.5,0.5,0.5,4,0
"2983",1,100,1,2,1,186,1,20,37,50,865.02,1077.843,980.968108108108,972.3556,865.02,21556.86,36295.82,48617.78,865.02,1041.433,961.287027027027,957.7916,865.02,20828.66,35567.62,47889.58,0,36.41,19.6810810810811,14.564,0,728.2,728.2,728.2,13,16.6,15.5135135135135,15.52,13,332,574,776,0.5,0.5,0.5,0.5,3,0
"2984",1,100,1,2,2,98,0,0,50,81,0,0,588.72,612.296296296296,0,0,29436,49596,0,0,588.72,612.296296296296,0,0,29436,49596,0,0,0,0,0,0,0,0,0,0,14.1,14.4938271604938,0,0,705,1174,0.5,0.5,0.531914893617021,0.571428571428571,4,0
"2985",1,100,1,1,1,131,0,1,19,42,0,914,747.021052631579,855.922142857143,0,914,14193.4,35948.73,0,914,747.021052631579,855.922142857143,0,914,14193.4,35948.73,0,0,0,0,0,0,0,0,0,13,10.5789473684211,10.547619047619,0,13,201,443,0.5,0.5,0.5,0.5,4,0
"2986",1,100,1,2,2,8,0,0,5,5,0,0,769,769,0,0,3845,3845,0,0,769,769,0,0,3845,3845,0,0,0,0,0,0,0,0,0,0,13.2,13.2,0,0,66,66,0.5,0.5,0,0,2,1
"2987",1,100,1,2,2,49,0,0,18,38,0,0,747.388888888889,760.973684210526,0,0,13453,28917,0,0,747.388888888889,760.973684210526,0,0,13453,28917,0,0,0,0,0,0,0,0,0,0,13.6111111111111,13.2368421052632,0,0,245,503,0.5,0.5,0.4,0.333333333333333,1,1
"2988",1,100,1,2,1,151,1,1,14,14,216,216,519.428571428571,519.428571428571,216,216,7272,7272,216,216,519.428571428571,519.428571428571,216,216,7272,7272,0,0,0,0,0,0,0,0,4,4,10,10,4,4,140,140,1,1,0.6,0.6,4,0
"2989",1,100,1,2,2,154,19,62,116,116,749.736842105263,827.129032258065,839.086206896552,839.086206896552,14245,51282,97334,97334,749.736842105263,827.129032258065,839.086206896552,839.086206896552,14245,51282,97334,97334,0,0,0,0,0,0,0,0,11.4736842105263,13.0806451612903,13.5775862068966,13.5775862068966,218,811,1575,1575,0.631578947368421,0.629032258064516,0.565217391304348,0.565217391304348,4,0
"2990",1,100,1,2,2,15,0,0,0,15,0,0,0,725,0,0,0,10875,0,0,0,725,0,0,0,10875,0,0,0,0,0,0,0,0,0,0,0,14.3333333333333,0,0,0,215,0.5,0.5,0.5,0.5,2,1
"2991",1,100,1,2,1,27,0,0,2,15,0,0,765,896.937333333333,0,0,1530,13454.06,0,0,765,896.937333333333,0,0,1530,13454.06,0,0,0,0,0,0,0,0,0,0,7.5,13.7333333333333,0,0,15,206,0.5,0.5,0.5,0.333333333333333,2,1
"2992",1,100,1,1,2,1,0,0,1,1,0,0,518,518,0,0,518,518,0,0,518,518,0,0,518,518,0,0,0,0,0,0,0,0,0,0,11,11,0,0,11,11,0.5,0.5,0.5,0.5,2,0
"2993",1,100,1,2,1,213,16,66,145,169,733,799.651515151515,854.372413793103,847.437869822485,11728,52777,123884,143217,733,799.651515151515,854.31724137931,845.87573964497,11728,52777,123876,142953,0,0,0.0551724137931034,1.56213017751479,0,0,8,264,9.5625,10.5757575757576,11.3724137931034,11.3431952662722,153,698,1649,1917,0.5,0.5,0.5,0.5,3,0
"2994",1,100,1,1,2,38,0,0,0,5,0,0,0,629.6,0,0,0,3148,0,0,0,629.6,0,0,0,3148,0,0,0,0,0,0,0,0,0,0,0,9.8,0,0,0,49,0.5,0.5,0.5,0.5,1,1
"2995",1,100,1,2,1,207,12,16,20,24,999.333333333333,966.265625,898.3875,834.59375,11992,15460.25,17967.75,20030.25,457.333333333333,435.609375,473.8625,457.90625,5488,6969.75,9477.25,10989.75,542,530.65625,424.525,376.6875,6504,8490.5,8490.5,9040.5,7.5,7.8125,9.6,10.25,90,125,192,246,0.5,0.5,0.5,0.5,3,0
"2996",1,100,1,2,1,7,0,5,5,5,0,1085.6,1085.6,1085.6,0,5428,5428,5428,0,336,336,336,0,1680,1680,1680,0,749.6,749.6,749.6,0,3748,3748,3748,0,7,7,7,0,35,35,35,0.5,0.5,0.5,0.5,2,0
"2997",1,100,1,2,1,214,18,53,105,125,687.138888888889,634.797169811321,594.664285714286,604.458,12368.5,33644.25,62439.75,75557.25,474.916666666667,489.693396226415,494.709523809524,486.496,8548.5,25953.75,51944.5,60812,212.222222222222,145.103773584906,99.9547619047619,117.962,3820,7690.5,10495.25,14745.25,11,11.6415094339623,13.1238095238095,13.072,198,617,1378,1634,0.5,0.5,0.5,0.5,3,0
"2998",1,100,1,2,1,225,30,90,177,203,771.391333333333,882.450888888889,819.14395480226,815.2560591133,23141.74,79420.58,144988.48,165496.98,769.711333333333,864.559555555556,795.36790960452,790.435270935961,23091.34,77810.36,140780.12,160458.36,1.68,17.8913333333333,23.7760451977401,24.8207881773399,50.4,1610.22,4208.36,5038.62,9.76666666666667,10.7666666666667,9.63276836158192,9.55172413793103,293,969,1705,1939,0.833333333333333,0.7,0.751479289940828,0.759162303664921,3,0
"2999",1,100,1,2,2,42,0,0,3,4,0,0,620.333333333333,519.25,0,0,1861,2077,0,0,620.333333333333,519.25,0,0,1861,2077,0,0,0,0,0,0,0,0,0,0,9.66666666666667,8.25,0,0,29,33,0.5,0.5,1,1,1,1
"3000",1,0,2,2,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,5,5,5,0.5,0.5,0.5,0.5,2,0
"3001",1,100,1,1,1,166,0,32,76,88,0,622.0625,645.157894736842,759.681818181818,0,19906,49032,66852,0,622.0625,633.578947368421,640.522727272727,0,19906,48152,56366,0,0,11.5789473684211,119.159090909091,0,0,880,10486,0,13.15625,12.7368421052632,12.4886363636364,0,421,968,1099,0.5,0.714285714285714,0.681818181818182,0.681818181818182,4,0
"3002",1,100,1,2,2,167,25,67,130,130,824.3832,790.788358208955,814.927230769231,814.927230769231,20609.58,52982.82,105940.54,105940.54,824.3832,790.788358208955,814.281076923077,814.281076923077,20609.58,52982.82,105856.54,105856.54,0,0,0.646153846153846,0.646153846153846,0,0,84,84,9.92,9.43283582089552,9.86923076923077,9.86923076923077,248,632,1283,1283,0.5,0.5,0.5,0.5,4,0
"3003",1,100,1,2,1,9,0,0,1,6,0,0,432,396,0,0,432,2376,0,0,432,396,0,0,432,2376,0,0,0,0,0,0,0,0,0,0,7,7.16666666666667,0,0,7,43,0.5,0.5,1,1,2,1
"3004",1,100,1,1,2,167,0,1,6,22,0,1005.48,699.413333333333,615.112727272727,0,1005.48,4196.48,13532.48,0,1005.48,699.413333333333,615.112727272727,0,1005.48,4196.48,13532.48,0,0,0,0,0,0,0,0,0,14,9.66666666666667,8.40909090909091,0,14,58,185,0.5,0.5,0.5,0.5,4,0
"3005",1,100,1,1,1,208,30,82,123,138,587.066666666667,662.609756097561,673.239837398374,690.949275362319,17612,54334,82808.5,95351,587.066666666667,662.609756097561,673.239837398374,690.949275362319,17612,54334,82808.5,95351,0,0,0,0,0,0,0,0,12.4666666666667,12.6951219512195,12.0081300813008,11.9492753623188,374,1041,1477,1649,0.607142857142857,0.591549295774648,0.594059405940594,0.610619469026549,3,0
"3006",1,100,1,2,2,75,0,24,53,53,0,848.515833333333,751.579622641509,751.579622641509,0,20364.38,39833.72,39833.72,0,739.56,657.827547169811,657.827547169811,0,17749.44,34864.86,34864.86,0,108.955833333333,93.7520754716981,93.7520754716981,0,2614.94,4968.86,4968.86,0,23.2916666666667,19.8679245283019,19.8679245283019,0,559,1053,1053,0.5,0.521739130434783,0.66,0.66,1,0
"3007",1,100,1,1,2,50,0,0,2,3,0,0,746,634.666666666667,0,0,1492,1904,0,0,746,634.666666666667,0,0,1492,1904,0,0,0,0,0,0,0,0,0,0,1.5,1.33333333333333,0,0,3,4,0.5,0.5,0.5,0.5,1,1
"3008",1,100,1,2,1,184,29,86,128,128,705.447931034483,854.226395348837,802.558828125,802.558828125,20457.99,73463.47,102727.53,102727.53,696.636896551724,844.418255813953,792.751171875,792.751171875,20202.47,72619.97,101472.15,101472.15,8.81103448275862,9.80813953488372,9.80765625,9.80765625,255.52,843.5,1255.38,1255.38,9.3448275862069,10.3720930232558,9.1171875,9.1171875,271,892,1167,1167,0.896551724137931,0.8,0.822429906542056,0.822429906542056,3,0
"3009",1,100,1,2,2,1,0,0,1,1,0,0,1212.76,1212.76,0,0,1212.76,1212.76,0,0,1212.76,1212.76,0,0,1212.76,1212.76,0,0,0,0,0,0,0,0,0,0,10,10,0,0,10,10,0.5,0.5,1,1,2,1
"3010",1,100,1,2,1,208,26,85,164,188,973.461538461538,1065.64705882353,1049.70731707317,1052.52127659574,25310,90580,172152,197874,945.538461538462,1049.03529411765,1031.0487804878,1036.03191489362,24584,89168,169092,194774,27.9230769230769,16.6117647058824,18.6585365853659,16.4893617021277,726,1412,3060,3100,13.9230769230769,15.5058823529412,15.390243902439,15.3936170212766,362,1318,2524,2894,0.576923076923077,0.464285714285714,0.493827160493827,0.494623655913978,3,0
"3011",1,100,1,2,2,89,0,14,65,65,0,1207.21428571429,1199.18461538462,1199.18461538462,0,16901,77947,77947,0,892.357142857143,935,935,0,12493,60775,60775,0,314.857142857143,264.184615384615,264.184615384615,0,4408,17172,17172,0,9.92857142857143,10.7384615384615,10.7384615384615,0,139,698,698,0.5,0.5,0.5,0.5,1,0
"3012",1,100,1,2,2,102,0,0,41,70,0,0,688.613414634146,689.713571428571,0,0,28233.15,48279.95,0,0,685.661707317073,678.646428571429,0,0,28112.13,47505.25,0,0,2.95170731707317,11.0671428571429,0,0,121.02,774.7,0,0,7.75609756097561,7.61428571428571,0,0,318,533,0.5,0.5,0.894736842105263,0.844827586206897,4,1
"3013",1,100,1,2,2,37,0,0,3,16,0,0,656.88,947.45125,0,0,1970.64,15159.22,0,0,656.88,947.45125,0,0,1970.64,15159.22,0,0,0,0,0,0,0,0,0,0,7.33333333333333,9.3125,0,0,22,149,0.5,0.5,0.5,0.769230769230769,1,1
"3014",1,100,1,2,2,1,0,0,0,1,0,0,0,755.8,0,0,0,755.8,0,0,0,755.8,0,0,0,755.8,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0.5,0.5,0.5,0,2,1
"3015",1,100,1,1,1,173,0,11,11,15,0,493.543636363636,493.543636363636,523.341333333333,0,5428.98,5428.98,7850.12,0,493.543636363636,493.543636363636,523.341333333333,0,5428.98,5428.98,7850.12,0,0,0,0,0,0,0,0,0,6.09090909090909,6.09090909090909,6.73333333333333,0,67,67,101,0.5,0.5,0.5,0.666666666666667,4,0
"3017",1,100,1,2,1,199,15,45,93,101,1716.60533333333,1749.92,1750.68494623656,1725.52693069307,25749.08,78746.4,162813.7,174278.22,1716.60533333333,1749.92,1750.68494623656,1725.52693069307,25749.08,78746.4,162813.7,174278.22,0,0,0,0,0,0,0,0,11.5333333333333,13.0888888888889,13.4623655913978,13.6138613861386,173,589,1252,1375,0.636363636363636,0.785714285714286,0.813559322033898,0.82258064516129,3,0
"3018",1,100,1,2,2,132,0,22,78,85,0,934.009090909091,1149.69435897436,1143.912,0,20548.2,89676.16,97232.52,0,934.009090909091,1149.69435897436,1143.912,0,20548.2,89676.16,97232.52,0,0,0,0,0,0,0,0,0,5.86363636363636,6.06410256410256,6.18823529411765,0,129,473,526,0.5,0.8,0.848484848484849,0.837837837837838,4,0
"3019",1,100,1,2,2,1,0,0,0,1,0,0,0,4255.5,0,0,0,4255.5,0,0,0,4255.5,0,0,0,4255.5,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,13,0.5,0.5,0.5,1,2,1
"3020",1,100,1,2,2,61,0,0,30,49,0,0,1095.84966666667,1117.95836734694,0,0,32875.49,54779.96,0,0,628.774333333333,802.229795918367,0,0,18863.23,39309.26,0,0,467.075333333333,315.728571428571,0,0,14012.26,15470.7,0,0,9.63333333333333,11.7959183673469,0,0,289,578,0.5,0.5,0.785714285714286,0.833333333333333,1,1
"3021",1,100,1,2,2,130,0,13,78,93,0,1191.07692307692,1138.96153846154,1101.9247311828,0,15484,88839,102479,0,590.153846153846,578.653846153846,487.47311827957,0,7672,45135,45335,0,600.923076923077,560.307692307692,614.451612903226,0,7812,43704,57144,0,12.1538461538462,12.2051282051282,11.8817204301075,0,158,952,1105,0.5,0.5,0.5,0.5,4,0
"3022",1,100,1,2,2,1,0,1,1,1,0,960,960,960,0,960,960,960,0,0,0,0,0,0,0,0,0,960,960,960,0,960,960,960,0,13,13,13,0,13,13,13,0.5,0.5,0.5,0.5,2,0
"3023",1,100,1,2,1,204,17,55,123,139,1519.98588235294,1286.54090909091,1376.8937398374,1403.94223021583,25839.76,70759.75,169357.93,195147.97,1486.65058823529,1201.15036363636,1248.55463414634,1279.90244604317,25273.06,66063.27,153572.22,177906.44,33.3352941176471,85.3905454545455,128.339105691057,124.039784172662,566.7,4696.48,15785.71,17241.53,6.52941176470588,6.67272727272727,8.04065040650407,8.01438848920863,111,367,989,1114,0.692307692307692,0.657142857142857,0.761194029850746,0.72972972972973,3,0
"3024",1,100,1,1,2,64,0,0,26,41,0,0,616.845384615385,603.658048780488,0,0,16037.98,24749.98,0,0,616.845384615385,603.658048780488,0,0,16037.98,24749.98,0,0,0,0,0,0,0,0,0,0,12.6923076923077,11.780487804878,0,0,330,483,0.5,0.5,0.565217391304348,0.59375,1,1
"3025",1,100,1,2,1,177,23,56,105,105,687.432608695652,652.738392857143,777.480285714286,777.480285714286,15810.95,36553.35,81635.43,81635.43,687.432608695652,652.738392857143,777.480285714286,777.480285714286,15810.95,36553.35,81635.43,81635.43,0,0,0,0,0,0,0,0,6.69565217391304,6.30357142857143,6.85714285714286,6.85714285714286,154,353,720,720,0.5,0.5,0.5,0.5,4,0
"3027",1,100,1,1,1,17,2,2,2,2,990,990,990,990,1980,1980,1980,1980,507,507,507,507,1014,1014,1014,1014,483,483,483,483,966,966,966,966,5.5,5.5,5.5,5.5,11,11,11,11,0.5,0.5,0.5,0.5,2,0
"3028",1,100,1,1,1,24,17,17,17,17,1157.29411764706,1157.29411764706,1157.29411764706,1157.29411764706,19674,19674,19674,19674,903.882352941176,903.882352941176,903.882352941176,903.882352941176,15366,15366,15366,15366,253.411764705882,253.411764705882,253.411764705882,253.411764705882,4308,4308,4308,4308,14,14,14,14,238,238,238,238,0.5,0.5,0.5,0.5,2,0
"3029",1,100,1,2,1,62,0,0,48,48,0,0,754.778333333333,754.778333333333,0,0,36229.36,36229.36,0,0,754.778333333333,754.778333333333,0,0,36229.36,36229.36,0,0,0,0,0,0,0,0,0,0,6.8125,6.8125,0,0,327,327,0.5,0.5,0.5,0.5,1,0
"3030",1,100,1,1,1,35,0,0,9,12,0,0,550,525,0,0,4950,6300,0,0,550,525,0,0,4950,6300,0,0,0,0,0,0,0,0,0,0,3.77777777777778,3.58333333333333,0,0,34,43,0.5,0.5,1,1,1,1
"3031",1,100,1,2,2,22,0,0,0,18,0,0,0,1005.05555555556,0,0,0,18091,0,0,0,1001.27777777778,0,0,0,18023,0,0,0,3.77777777777778,0,0,0,68,0,0,0,11.6666666666667,0,0,0,210,0.5,0.5,0.5,0.5,2,1
"3032",1,100,1,2,2,25,0,0,0,17,0,0,0,1051.05882352941,0,0,0,17868,0,0,0,1051.05882352941,0,0,0,17868,0,0,0,0,0,0,0,0,0,0,0,12.2941176470588,0,0,0,209,0.5,0.5,0.5,0.5,2,1
"3033",1,100,1,2,2,26,0,0,0,20,0,0,0,927.5,0,0,0,18550,0,0,0,927.5,0,0,0,18550,0,0,0,0,0,0,0,0,0,0,0,12.05,0,0,0,241,0.5,0.5,0.5,0.5,2,1
"3034",1,100,1,2,2,25,0,0,0,16,0,0,0,1067.0625,0,0,0,17073,0,0,0,1067.0625,0,0,0,17073,0,0,0,0,0,0,0,0,0,0,0,12.1875,0,0,0,195,0.5,0.5,0.5,0.5,2,1
"3035",1,100,1,1,2,219,22,68,149,168,702.5,867.779411764706,945.630872483221,892.708333333333,15455,59009,140899,149975,699.590909090909,811.132941176471,848.678120805369,806.333571428571,15391,55157.04,126453.04,135464.04,2.90909090909091,56.6464705882353,96.9527516778523,86.3747619047619,64,3851.96,14445.96,14510.96,9,11.0735294117647,12.255033557047,11.5952380952381,198,753,1826,1948,0.5,0.714285714285714,0.621621621621622,0.621621621621622,3,0
"3036",1,100,1,2,1,205,21,64,126,139,1081.9019047619,1005.17,975.464603174603,989.438705035971,22719.94,64330.88,122908.54,137531.98,676.187619047619,803.8078125,788.930793650794,783.62,14199.94,51443.7,99405.28,108923.18,405.714285714286,201.3621875,186.53380952381,205.818705035971,8520,12887.18,23503.26,28608.8,9.66666666666667,11.640625,11.7460317460317,11.6906474820144,203,745,1480,1625,0.928571428571429,0.8,0.827586206896552,0.842105263157895,3,0
"3037",1,100,1,1,1,212,26,73,137,155,903.217692307692,1087.19863013699,977.62802919708,946.956516129032,23483.66,79365.5,133935.04,146778.26,891.679230769231,1070.94835616438,941.327518248175,914.871548387097,23183.66,78179.23,128961.87,141805.09,11.5384615384615,16.2502739726027,36.3005109489051,32.0849677419355,300,1186.27,4973.17,4973.17,8.80769230769231,11.3013698630137,11.3722627737226,11.1935483870968,229,825,1558,1735,0.5,0.9,0.851851851851852,0.769230769230769,3,0
"3038",1,100,1,2,2,56,0,0,13,19,0,0,905.073846153846,693.62,0,0,11765.96,13178.78,0,0,905.073846153846,693.62,0,0,11765.96,13178.78,0,0,0,0,0,0,0,0,0,0,8.15384615384615,6.05263157894737,0,0,106,115,0.5,0.5,0.625,0.666666666666667,1,1
"3039",1,100,1,2,2,174,1,1,6,11,682.76,682.76,1038.64,623.803636363636,682.76,682.76,6231.84,6861.84,682.76,682.76,1038.64,623.803636363636,682.76,682.76,6231.84,6861.84,0,0,0,0,0,0,0,0,14,14,16.6666666666667,9.63636363636364,14,14,100,106,0.5,0.5,0.5,0.5,4,0
"3040",1,100,1,2,2,183,5,22,65,68,789.056,1067.57636363636,1025.58861538462,1015.85352941176,3945.28,23486.68,66663.26,69078.04,789.056,1057.39727272727,1019.50769230769,1010.04088235294,3945.28,23262.74,66268,68682.78,0,10.1790909090909,6.08092307692308,5.81264705882353,0,223.94,395.26,395.26,9.6,11.5454545454545,13.1692307692308,13.1029411764706,48,254,856,891,0,0.315789473684211,0.38,0.358490566037736,3,0
