"","Driver_ID","dr_city","dr_state","dr_contract","dr_commission","dr_paytype","dr_wkbase","dr_onduty","dr_status","Driver_Id","tenure(in_days)","last_ride","rides_in_last_1_month","rides_in_last_3_month","rides_in_last_6_month","rides_in_last_1_year","average_total_payment_1_month","average_total_payment_3_month","average_total_payment_6_month","average_total_payment_1_year","sum_total_payment_1_month","sum_total_payment_3_month","sum_total_payment_6_month","sum_total_payment_1_year","average_standard_payment_1_month","average_standard_payment_3_month","average_standard_payment_6_month","average_standard_payment_1_year","sum_standard_payment_1_month","sum_standard_payment_3_month","sum_standard_payment_6_month","sum_standard_payment_1_year","average_non_standard_payment_1_month","average_non_standard_payment_3_month","average_non_standard_payment_6_month","average_non_standard_payment_1_year","sum_non_standard_payment_1_month","sum_non_standard_payment_3_month","sum_non_standard_payment_6_month","sum_non_standard_payment_1_year","average_jobs_1_month","average_jobs_3_month","average_jobs_6_month","average_jobs_1_year","total_jobs_1_month","total_jobs_3_month","total_jobs_6_month","total_jobs_1_year","average_satisfaction_1_month","average_satisfaction_3_month","average_satisfaction_6_month","average_satisfaction_1_year","Tenure(in_categories)","churn_status"
"1440",63466,"STATEN ISLAND                 ","NY ",1,100,"COMMISSION","0",1,"107",63466,209,2018-01-31,15,34,39,41,2580.16666666667,2105.51470588235,2014.10256410256,1958.9756097561,38702.5,71587.5,78550,80318,2580.16666666667,2097.80882352941,1994.87179487179,1939.9512195122,38702.5,71325.5,77800,79538,0,7.70588235294118,19.2307692307692,19.0243902439024,0,262,750,780,5.66666666666667,5.47058823529412,5.25641025641026,5.17073170731707,85,186,205,212,0.5,0.5,0.5,0.5,"more than 6 month",FALSE
"1441",63467,"STATEN ISLAND                 ","NY ",1,100,"COMMISSION","0",1,"107",63467,245,2018-01-31,20,67,127,175,2031.575,3114.17850746269,2926.45133858268,3242.27897142857,40631.5,208649.96,371659.32,567398.82,1962.575,3090.11880597015,2855.23874015748,3186.43897142857,39251.5,207037.96,362615.32,557626.82,69,24.0597014925373,71.2125984251968,55.84,1380,1612,9044,9772,8.7,7.47761194029851,6.96062992125984,7.49714285714286,174,501,884,1312,0.25,0.666666666666667,0.666666666666667,0.666666666666667,"more than 6 month",FALSE
"1442",63468,"STATEN ISLAND                 ","NY ",1,100,"COMMISSION","0",1,"107",63468,240,2018-01-30,18,52,92,120,2139.38888888889,2425.75,2149.58695652174,2242.29583333333,38509,126139,197762,269075.5,2139.38888888889,2411.78846153846,2135.41304347826,2227.3625,38509,125413,196458,267283.5,0,13.9615384615385,14.1739130434783,14.9333333333333,0,726,1304,1792,4.55555555555556,5.63461538461539,5.27173913043478,5.39166666666667,82,293,485,647,0.5,0.5,0.5,0.5,"more than 6 month",FALSE
"1443",63469,"STATEN ISLAND                 ","NY ",1,100,"COMMISSION","0",1,"107",63469,245,2018-01-31,16,56,114,155,1754.75,1900.45964285714,1964.24087719298,2224.26632258065,28076,106425.74,223923.46,344761.28,1754.75,1900.45964285714,1942.60929824561,2206.62761290323,28076,106425.74,221457.46,342027.28,0,0,21.6315789473684,17.6387096774194,0,0,2466,2734,4,5.21428571428571,5.40350877192982,5.85161290322581,64,292,616,907,1,1,1,1,"more than 6 month",FALSE
"1444",63472,"SPRING                        ","TX ",1,100,"COMMISSION","0",1,"107",63472,76,2017-08-15,0,0,5,43,0,0,416.44,879.132558139535,0,0,2082.2,37802.7,0,0,416.44,879.132558139535,0,0,2082.2,37802.7,0,0,0,0,0,0,0,0,0,0,6.8,14.953488372093,0,0,34,643,0.5,0.5,0.5,0.853658536585366,"less than or equal to 3 month",TRUE
"1445",63474,"LAWRENCEVILLE                 ","GA ",1,100,"COMMISSION","0",1,"107",63474,244,2018-01-30,25,71,143,179,796.56,999.521126760563,922.545454545455,888.938547486033,19914,70966,131924,159120,763.76,963.887323943662,894.083916083916,865.754189944134,19094,68436,127854,154970,32.8,35.6338028169014,28.4615384615385,23.1843575418994,820,2530,4070,4150,3.44,3.73239436619718,3.26573426573427,3.15083798882682,86,265,467,564,0.5,0.5,0.5,0.5,"more than 6 month",FALSE
"1446",63476,"CANYON LAKE                   ","CA ",1,100,"COMMISSION","0",1,"107",63476,244,2018-01-30,20,65,139,188,1335.801,1476.23107692308,1794.69553956835,1851.05957446809,26716.02,95955.02,249462.68,347999.2,1315.801,1420.23107692308,1667.38618705036,1700.13404255319,26316.02,92315.02,231766.68,319625.2,20,56,127.309352517986,150.925531914894,400,3640,17696,28374,4.05,4.21538461538462,4.28057553956835,4.56382978723404,81,274,595,858,0.5,0.5,0.5,0.5,"more than 6 month",FALSE
"1447",63479,"PROVIDENCE                    ","RI ",1,100,"COMMISSION","NULL",0,"236",63479,10,2017-06-10,0,0,0,9,0,0,0,1035.77777777778,0,0,0,9322,0,0,0,1031.33333333333,0,0,0,9282,0,0,0,4.44444444444444,0,0,0,40,0,0,0,15.8888888888889,0,0,0,143,0.5,0.5,0.5,0.444444444444444,"less than or equal to a month",TRUE
"1448",63481,"STATEN ISLAND                 ","NY ",1,100,"COMMISSION","0",1,"107",63481,245,2018-01-31,24,69,137,184,2841.625,3141.43304347826,3199.33912408759,3316.25576086957,68199,216758.88,438309.46,610191.06,2841.625,3120.67942028985,3156.94496350365,3279.8427173913,68199,215326.88,432501.46,603491.06,0,20.7536231884058,42.3941605839416,36.4130434782609,0,1432,5808,6700,6.25,7.47826086956522,8.35036496350365,8.46739130434783,150,516,1144,1558,0.5,1,1,1,"more than 6 month",FALSE
"1449",63482,"STATEN ISLAND                 ","NY ",1,100,"COMMISSION","0",1,"107",63482,155,2018-01-20,3,12,25,25,2931.16666666667,2278.54166666667,1711.78,1711.78,8793.5,27342.5,42794.5,42794.5,2797.83333333333,2225.375,1635.86,1635.86,8393.5,26704.5,40896.5,40896.5,133.333333333333,53.1666666666667,75.92,75.92,400,638,1898,1898,3.33333333333333,3.91666666666667,3.48,3.48,10,47,87,87,0.5,1,1,1,"less than or equal to 6 month",FALSE
"1450",63483,"STATEN ISLAND                 ","NY ",1,100,"COMMISSION","0",1,"107",63483,82,2018-01-31,14,29,29,29,1679.21428571429,1223.68965517241,1223.68965517241,1223.68965517241,23509,35487,35487,35487,1650.92857142857,1210.03448275862,1210.03448275862,1210.03448275862,23113,35091,35091,35091,28.2857142857143,13.6551724137931,13.6551724137931,13.6551724137931,396,396,396,396,4.78571428571429,4.10344827586207,4.10344827586207,4.10344827586207,67,119,119,119,0.5,0.5,0.5,0.5,"less than or equal to 3 month",FALSE
"1451",63484,"LOS ANGELES                   ","CA ",1,100,"COMMISSION","0",1,"107",63484,245,2018-01-31,21,49,105,143,598.571428571429,623.30612244898,988.923809523809,1107.94055944056,12570,30542,103837,158435.5,598.571428571429,623.30612244898,988.161904761905,1104.72377622378,12570,30542,103757,157975.5,0,0,0.761904761904762,3.21678321678322,0,0,80,460,3,3.51020408163265,4.25714285714286,4.11888111888112,63,172,447,589,0.5,0.5,0.5,0.5,"more than 6 month",FALSE
"1452",63485,"LOS ANGELES                   ","CA ",1,100,"COMMISSION","0",1,"107",63485,245,2018-01-31,24,73,147,195,663.333333333333,942.821917808219,900.758503401361,902.499076923077,15920,68826,132411.5,175987.32,663.333333333333,936.109589041096,884.772108843537,889.524717948718,15920,68336,130061.5,173457.32,0,6.71232876712329,15.9863945578231,12.974358974359,0,490,2350,2530,3.75,4.0958904109589,4.01360544217687,4.02564102564103,90,299,590,785,0.5,0.5,0.5,0.5,"more than 6 month",FALSE
"1453",63486,"RIVERVIEW                     ","FL ",1,100,"COMMISSION","0",0,"236",63486,14,2017-06-18,0,0,0,6,0,0,0,753.833333333333,0,0,0,4523,0,0,0,753.833333333333,0,0,0,4523,0,0,0,0,0,0,0,0,0,0,0,12.8333333333333,0,0,0,77,0.5,0.5,0.5,0.666666666666667,"less than or equal to a month",TRUE
"1454",63498,"CANTON                        ","OH ",1,100,"COMMISSION","0",0,"236",63498,119,2017-11-27,0,7,25,25,0,603.702857142857,695.0848,695.0848,0,4225.92,17377.12,17377.12,0,603.702857142857,695.0848,695.0848,0,4225.92,17377.12,17377.12,0,0,0,0,0,0,0,0,0,5.57142857142857,6.64,6.64,0,39,166,166,0.5,1,1,1,"less than or equal to 6 month",FALSE
"1455",63499,"CANTON                        ","OH ",1,100,"COMMISSION","0",1,"107",63499,183,2018-01-29,22,69,149,150,1032.27681818182,969.039130434783,887.185771812081,881.804533333333,22710.09,66863.7,132190.68,132270.68,1032.27681818182,966.726086956522,886.114630872483,880.740533333333,22710.09,66704.1,132031.08,132111.08,0,2.31304347826087,1.07114093959732,1.064,0,159.6,159.6,159.6,8.18181818181818,8.01449275362319,7.61073825503356,7.56666666666667,180,553,1134,1135,0.5,1,1,1,"more than 6 month",FALSE
"1456",63500,"ELIZABETH                     ","NJ ",1,100,"COMMISSION","0",1,"107",63500,245,2018-01-31,25,53,55,77,1157.432,1259.92169811321,1235.58309090909,1035.73441558442,28935.8,66775.85,67957.07,79751.55,1131.1668,1247.05698113208,1223.18618181818,1026.87948051948,28279.17,66094.02,67275.24,79069.72,26.2652,12.8647169811321,12.3969090909091,8.85493506493506,656.63,681.83,681.83,681.83,12.12,13.1698113207547,13,11.7142857142857,303,698,715,902,1,0.9,0.909090909090909,0.853658536585366,"more than 6 month",FALSE
"1457",63515,"ARLINGTON                     ","VA ",1,100,"COMMISSION","0",0,"236",63515,49,2017-07-19,0,0,0,26,0,0,0,1138.38461538462,0,0,0,29598,0,0,0,1128.76923076923,0,0,0,29348,0,0,0,9.61538461538461,0,0,0,250,0,0,0,2.92307692307692,0,0,0,76,0.5,0.5,0.5,0.5,"less than or equal to 3 month",TRUE
"1458",63519,"NEW BRAUNFELS                 ","TX ",1,100,"COMMISSION","0",1,"107",63519,226,2018-01-12,1,3,33,81,234,506.666666666667,511.575757575758,786.296296296296,234,1520,16882,63690,234,506.666666666667,510.666666666667,777.037037037037,234,1520,16852,62940,0,0,0.909090909090909,9.25925925925926,0,0,30,750,1,1.33333333333333,2.39393939393939,3.16049382716049,1,4,79,256,0.5,0.5,0.5,0.5,"more than 6 month",FALSE
"1459",63521,"HOUSTON                       ","TX ",1,100,"COMMISSION","0",0,"236",63521,144,2017-11-27,0,6,77,93,0,576,711.584415584416,710.731182795699,0,3456,54792,66098,0,576,711.584415584416,696.774193548387,0,3456,54792,64800,0,0,0,13.9569892473118,0,0,0,1298,0,9.33333333333333,12.7922077922078,12.6666666666667,0,56,985,1178,0.5,0,0.380281690140845,0.392857142857143,"less than or equal to 6 month",FALSE
"1460",63524,"HOLLISTER                     ","CA ",1,100,"COMMISSION","0",0,"236",63524,82,2017-08-21,0,0,21,82,0,0,1064,1112.19512195122,0,0,22344,91200,0,0,1064,1112.19512195122,0,0,22344,91200,0,0,0,0,0,0,0,0,0,0,18.2857142857143,19.1585365853659,0,0,384,1571,0.5,0.5,0.35,0.345679012345679,"less than or equal to 3 month",TRUE
"1461",63542,"CHESTERFIELD                  ","VA ",1,100,"COMMISSION","NULL",1,"107",63542,215,2018-01-02,2,57,108,115,333,773.754385964912,720.796296296296,720.678260869565,666,44104,77846,82878,333,773.754385964912,720.796296296296,720.678260869565,666,44104,77846,82878,0,0,0,0,0,0,0,0,6.5,13.5789473684211,12.9907407407407,13.1478260869565,13,774,1403,1512,1,0.525,0.525,0.51063829787234,"more than 6 month",FALSE
"1462",63544,"CHESTERFIELD                  ","VA ",1,100,"COMMISSION","NULL",1,"107",63544,149,2018-01-31,31,88,141,141,558.58064516129,607.977272727273,593.418439716312,593.418439716312,17316,53502,83672,83672,558.58064516129,607.977272727273,593.418439716312,593.418439716312,17316,53502,83672,83672,0,0,0,0,0,0,0,0,10.1290322580645,11.1363636363636,10.6595744680851,10.6595744680851,314,980,1503,1503,0.655172413793103,0.672131147540984,0.672131147540984,0.672131147540984,"less than or equal to 6 month",FALSE
"1463",63552,"CHESTERFIELD                  ","VA ",1,100,"COMMISSION","NULL",1,"107",63552,76,2017-10-14,0,0,1,2,0,0,116,465,0,0,116,930,0,0,116,465,0,0,116,930,0,0,0,0,0,0,0,0,0,0,5,9,0,0,5,18,0.5,0.5,0.5,0,"less than or equal to 3 month",FALSE
"1464",63556,"MOORPARK                      ","CA ",1,100,"COMMISSION","NULL",0,"236",63556,82,2017-08-21,0,0,21,80,0,0,792,905.4,0,0,16632,72432,0,0,792,905.4,0,0,16632,72432,0,0,0,0,0,0,0,0,0,0,14,16.575,0,0,294,1326,0.5,0.5,0.571428571428571,0.5625,"less than or equal to 3 month",TRUE
"1465",63566,"HENRICO                       ","VA ",1,100,"COMMISSION","NULL",1,"107",63566,124,2017-12-13,0,38,55,55,0,650.421052631579,629.672727272727,629.672727272727,0,24716,34632,34632,0,650.421052631579,629.672727272727,629.672727272727,0,24716,34632,34632,0,0,0,0,0,0,0,0,0,11.9473684210526,11.3818181818182,11.3818181818182,0,454,626,626,0.5,0.363636363636364,0.375,0.375,"less than or equal to 6 month",FALSE
"1466",63567,"MCDONALD                      ","PA ",1,100,"COMMISSION","NULL",1,"107",63567,240,2018-01-28,16,62,139,186,872.0875,1044.14774193548,1114.66143884892,1182.14290322581,13953.4,64737.16,154937.94,219878.58,872.0875,1044.14774193548,1112.46575539568,1180.50204301075,13953.4,64737.16,154632.74,219573.38,0,0,2.19568345323741,1.64086021505376,0,0,305.2,305.2,9.5625,10.1129032258065,10.294964028777,10.8817204301075,153,627,1431,2024,0.636363636363636,0.723404255319149,0.673267326732673,0.688405797101449,"more than 6 month",FALSE
"1467",63568,"MCDONALD                      ","PA ",1,100,"COMMISSION","NULL",0,"236",63568,210,2018-01-04,1,38,83,89,636.26,1383.87,1366.00240963855,1322.84494382022,636.26,52587.06,113378.2,117733.2,636.26,1380.71210526316,1364.55662650602,1321.49662921348,636.26,52467.06,113258.2,117613.2,0,3.15789473684211,1.44578313253012,1.34831460674157,0,120,120,120,9,10.0789473684211,9.42168674698795,9.43820224719101,9,383,782,840,0.5,0.6,0.597222222222222,0.602564102564103,"more than 6 month",FALSE
"1468",63596,"HARVEY                        ","IL ",1,100,"COMMISSION","0",0,"236",63596,79,2017-08-18,0,0,16,76,0,0,866.0625,928.822368421053,0,0,13857,70590.5,0,0,866.0625,928.822368421053,0,0,13857,70590.5,0,0,0,0,0,0,0,0,0,0,14.125,15.1184210526316,0,0,226,1149,0.5,0.5,0.5,0.526315789473684,"less than or equal to 3 month",TRUE
"1469",63609,"LAS VEGAS                     ","NV ",1,100,"COMMISSION","0",0,"236",63609,84,2017-08-23,0,0,20,74,0,0,1752.767,1391.34891891892,0,0,35055.34,102959.82,0,0,1701.191,1369.39027027027,0,0,34023.82,101334.88,0,0,51.576,21.9586486486486,0,0,1031.52,1624.94,0,0,6.85,9.68918918918919,0,0,137,717,0.5,0.5,0.777777777777778,0.782608695652174,"less than or equal to 3 month",TRUE
"1470",63613,"WASHINGTON                    ","IL ",1,100,"COMMISSION","0",1,"107",63613,245,2018-01-31,20,55,99,129,1590.6,1327.44545454545,1273.72363636364,1234.16775193798,31812,73009.5,126098.64,159207.64,1564.6,1302.9,1200.49131313131,1177.96620155039,31292,71659.5,118848.64,151957.64,26,24.5454545454545,73.2323232323232,56.2015503875969,520,1350,7250,7250,2.85,2.87272727272727,2.6969696969697,2.64341085271318,57,158,267,341,0.5,0.5,0.5,0.5,"more than 6 month",FALSE
"1471",63624,"CAMDEN                        ","NJ ",1,100,"COMMISSION","NULL",0,"236",63624,135,2017-10-13,0,0,70,130,0,0,980.1,1036.53846153846,0,0,68607,134750,0,0,980.1,1036.53846153846,0,0,68607,134750,0,0,0,0,0,0,0,0,0,0,16.7857142857143,17.2230769230769,0,0,1175,2239,0.5,0.5,0.471428571428571,0.449612403100775,"less than or equal to 6 month",FALSE
"1472",63625,"JOLIET                        ","IL ",1,100,"COMMISSION","NULL",0,"236",63625,212,2017-12-29,0,31,95,137,0,1117.89806451613,1198.25515789474,1202.02890510949,0,34654.84,113834.24,164677.96,0,1116.69806451613,1183.12147368421,1188.07474452555,0,34617.64,112396.54,162766.24,0,1.2,15.1336842105263,13.9541605839416,0,37.2,1437.7,1911.72,0,9.64516129032258,9.95789473684211,10.1240875912409,0,299,946,1387,0.5,0.833333333333333,0.861538461538462,0.846153846153846,"more than 6 month",FALSE
"1473",63640,"CHARLOTTE                     ","NC ",1,100,"COMMISSION","NULL",0,"236",63640,43,2017-07-13,0,0,0,27,0,0,0,1189.07407407407,0,0,0,32105,0,0,0,611.148148148148,0,0,0,16501,0,0,0,577.925925925926,0,0,0,15604,0,0,0,11.5555555555556,0,0,0,312,0.5,0.5,0.5,0.5,"less than or equal to 3 month",TRUE
"1474",63641,"INDEPENDENCE                  ","LA ",1,100,"COMMISSION","NULL",1,"107",63641,245,2018-01-31,23,73,137,185,1196.37956521739,1099.40643835616,1075.70343065693,1060.88789189189,27516.73,80256.67,147371.37,196264.26,1186.61608695652,1091.90260273973,1054.9497080292,1037.58962162162,27292.17,79708.89,144528.11,191954.08,9.76347826086957,7.50383561643836,20.7537226277372,23.2982702702703,224.56,547.78,2843.26,4310.18,15.4347826086957,14.4383561643836,14.4233576642336,14.3351351351351,355,1054,1976,2652,0.888888888888889,0.852459016393443,0.830357142857143,0.843137254901961,"more than 6 month",FALSE
"1475",63643,"DAYTON                        ","TX ",1,100,"COMMISSION","0",0,"236",63643,38,2017-07-08,0,0,0,32,0,0,0,951.565,0,0,0,30450.08,0,0,0,951.565,0,0,0,30450.08,0,0,0,0,0,0,0,0,0,0,0,18.34375,0,0,0,587,0.5,0.5,0.5,0.290322580645161,"less than or equal to 3 month",TRUE
"1476",63647,"FT MYERS                      ","FL ",1,100,"COMMISSION","0",0,"236",63647,245,2018-01-31,24,79,171,219,749.25,749.367088607595,785.87134502924,810.958904109589,17982,59200,134384,177600,749.25,749.367088607595,785.87134502924,810.958904109589,17982,59200,134384,177600,0,0,0,0,0,0,0,0,14.5416666666667,14.1518987341772,14.3918128654971,14.716894977169,349,1118,2461,3223,0.583333333333333,0.551282051282051,0.558823529411765,0.546296296296296,"more than 6 month",FALSE
"1477",63651,"LIVONIA                       ","MI ",1,100,"COMMISSION","NULL",0,"236",63651,1,2017-07-20,0,0,0,1,0,0,0,153.58,0,0,0,153.58,0,0,0,153.58,0,0,0,153.58,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.5,0.5,0.5,0.5,"less than or equal to a month",TRUE
"1478",63652,"LIVONIA                       ","MI ",1,100,"COMMISSION","0",0,"236",63652,234,2018-01-31,21,74,125,155,1332.1619047619,2108.99554054054,1487.69384,1335.45141935484,27975.4,156065.67,185961.73,206994.97,1306.81619047619,2072.89445945946,1442.03736,1298.56741935484,27443.14,153394.19,180254.67,201277.95,25.3457142857143,36.1010810810811,45.65648,36.884,532.26,2671.48,5707.06,5717.02,17.4761904761905,27.1891891891892,18.944,17.2387096774194,367,2012,2368,2672,0.473684210526316,0.344262295081967,0.472527472527473,0.477477477477477,"more than 6 month",FALSE
"1479",63655,"CHESTERFIELD                  ","VA ",1,100,"COMMISSION","NULL",1,"107",63655,44,2018-01-31,29,36,36,36,645.586206896552,672.166666666667,672.166666666667,672.166666666667,18722,24198,24198,24198,645.586206896552,672.166666666667,672.166666666667,672.166666666667,18722,24198,24198,24198,0,0,0,0,0,0,0,0,13.7241379310345,13.6666666666667,13.6666666666667,13.6666666666667,398,492,492,492,0.576923076923077,0.545454545454545,0.545454545454545,0.545454545454545,"less than or equal to 3 month",FALSE
"1480",63659,"HOUSTON                       ","TX ",1,100,"COMMISSION","NULL",0,"236",63659,115,2017-09-23,0,0,9,20,0,0,603.424444444444,681.387,0,0,5430.82,13627.74,0,0,603.424444444444,681.387,0,0,5430.82,13627.74,0,0,0,0,0,0,0,0,0,0,11,11.6,0,0,99,232,0.5,0.5,0.5,0.5,"less than or equal to 6 month",TRUE
"1481",63660,"HENDERSON                     ","NV ",1,100,"COMMISSION","0",1,"107",63660,245,2018-01-31,23,67,140,188,1657.4347826087,1875.20895522388,1806.907,1723.34563829787,38121,125639,252966.98,323988.98,1614.04347826087,1769.9552238806,1721.39271428571,1644.51585106383,37123,118587,240994.98,309168.98,43.3913043478261,105.253731343284,85.5142857142857,78.8297872340426,998,7052,11972,14820,4.47826086956522,4.47761194029851,4.22142857142857,4.14893617021277,103,300,591,780,0.5,0.5,0.5,0.5,"more than 6 month",FALSE
"1482",63661,"HENDERSON                     ","NV ",1,100,"COMMISSION","0",1,"107",63661,133,2017-10-11,0,0,8,11,0,0,814,679.818181818182,0,0,6512,7478,0,0,814,679.818181818182,0,0,6512,7478,0,0,0,0,0,0,0,0,0,0,1.625,1.90909090909091,0,0,13,21,0.5,0.5,0.5,0.5,"less than or equal to 6 month",FALSE
"1483",63662,"NEW BOSTON                    ","MI ",1,0,"WEEKLY    ","NULL",1,"107",63662,164,2018-01-31,23,60,65,65,341.839130434783,131.038333333333,120.958461538462,120.958461538462,7862.3,7862.3,7862.3,7862.3,335.752173913043,128.705,118.804615384615,118.804615384615,7722.3,7722.3,7722.3,7722.3,6.08695652173913,2.33333333333333,2.15384615384615,2.15384615384615,140,140,140,140,8.47826086956522,13.7333333333333,13.7846153846154,13.7846153846154,195,824,896,896,0.5,0.5,0.5,0.5,"less than or equal to 6 month",FALSE
"1484",63667,"HIALEAH GARDENS               ","FL ",1,100,"COMMISSION","0",0,"236",63667,245,2018-01-31,10,30,99,144,809.84,751.88,786.669494949495,790.085138888889,8098.4,22556.4,77880.28,113772.26,809.84,743.88,772.669494949495,775.904583333333,8098.4,22316.4,76494.28,111730.26,0,8,14,14.1805555555556,0,240,1386,2042,1.9,2.4,2.67676767676768,2.65972222222222,19,72,265,383,0.5,0.5,0.5,0.5,"more than 6 month",FALSE
"1485",63669,"EL MONTE                      ","CA ",1,100,"COMMISSION","NULL",1,"107",63669,241,2018-01-27,13,58,114,156,535.538461538462,473.913793103448,507.570175438596,515.455128205128,6962,27487,57863,80411,535.538461538462,473.913793103448,507.570175438596,515.455128205128,6962,27487,57863,80411,0,0,0,0,0,0,0,0,16.5384615384615,17.0344827586207,17.9035087719298,17.9679487179487,215,988,2041,2803,0.5,0.5,0.5,0.5,"more than 6 month",FALSE
"1486",63674,"COUNCIL BLUFFS                ","IA ",1,100,"COMMISSION","0",0,"236",63674,13,2017-06-14,0,0,0,9,0,0,0,857.777777777778,0,0,0,7720,0,0,0,857.777777777778,0,0,0,7720,0,0,0,0,0,0,0,0,0,0,0,2.44444444444444,0,0,0,22,0.5,0.5,0.5,0.5,"less than or equal to a month",TRUE
"1487",63675,"LATHROP                       ","CA ",1,100,"COMMISSION","0",0,"236",63675,35,2017-07-05,0,0,0,31,0,0,0,808.88935483871,0,0,0,25075.57,0,0,0,808.88935483871,0,0,0,25075.57,0,0,0,0,0,0,0,0,0,0,0,7.2258064516129,0,0,0,224,0.5,0.5,0.5,0.592592592592593,"less than or equal to 3 month",TRUE
"1488",63677,"PHILADELPHIA                  ","PA ",1,100,"COMMISSION","0",0,"236",63677,89,2017-08-28,0,0,13,74,0,0,850.769230769231,903.378378378378,0,0,11060,66850,0,0,850.769230769231,903.378378378378,0,0,11060,66850,0,0,0,0,0,0,0,0,0,0,15,15.6756756756757,0,0,195,1160,0.5,0.5,0.384615384615385,0.5,"less than or equal to 3 month",TRUE
