"","Driver_ID","dr_city","dr_state","dr_contract","dr_commission","dr_paytype","dr_wkbase","dr_onduty","dr_status","tenure.in_days.","last_ride","rides_in_last_1_month","rides_in_last_3_month","rides_in_last_6_month","rides_in_last_1_year","average_total_payment_1_month.","average_total_payment_3_month.","average_total_payment_6_month.","average_total_payment_1_year.","sum_total_payment_1_month.","sum_total_payment_3_month.","sum_total_payment_6_month.","sum_total_payment_1_year.","average_standard_payment_1_month.","average_standard_payment_3_month.","average_standard_payment_6_month.","average_standard_payment_1_year.","sum_standard_payment_1_month.","sum_standard_payment_3_month.","sum_standard_payment_6_month.","sum_standard_payment_1_year.","average_non_standard_payment_1_month.","average_non_standard_payment_3_month.","average_non_standard_payment_6_month.","average_non_standard_payment_1_year.","sum_non_standard_payment_1_month.","sum_non_standard_payment_3_month.","sum_non_standard_payment_6_month.","sum_non_standard_payment_1_year.","average_jobs_1_month.","average_jobs_3_month.","average_jobs_6_month.","average_jobs_1_year.","total_jobs_1_month.","total_jobs_3_month.","total_jobs_6_month.","total_jobs_1_year.","average_satisfaction_1_month.","average_satisfaction_3_month.","average_satisfaction_6_month.","average_satisfaction_1_year.","Tenure.in_categories.","churn_status"
"602",71119,"CORAL SPRINGS","FL",1,100,"COMMISSION","0",0,"236",252,2018-05-29,22,70,112,196,802.227272727273,874.257142857143,837.785714285714,797.010204081633,17649,61198,93832,156214,802.227272727273,874.257142857143,837.785714285714,797.010204081633,17649,61198,93832,156214,0,0,0,0,0,0,0,0,14.6818181818182,15.0428571428571,14.5,14.3469387755102,323,1053,1624,2812,0.636363636363636,0.565217391304348,0.607476635514019,0.604651162790698,"more than 6 month",FALSE
"603",71139,"HOUSTONS","TX",1,100,"COMMISSION","Not Specified",1,"107",141,2018-02-12,0,0,2,3,0,0,941.47,842.08,0,0,1882.94,2526.24,0,0,941.47,842.08,0,0,1882.94,2526.24,0,0,0,0,0,0,0,0,0,0,14,12.6666666666667,0,0,28,38,0.5,0.5,0.5,0.5,"less than or equal to 6 month",TRUE
"604",71140,"WHARTON","TX",1,100,"COMMISSION","0",0,"236",190,2018-04-06,0,25,63,135,0,749.76,601.333333333333,628.8,0,18744,37884,84888,0,749.76,601.333333333333,628.8,0,18744,37884,84888,0,0,0,0,0,0,0,0,0,8.56,7.33333333333333,8.26666666666667,0,214,462,1116,0.5,0.55,0.568627450980392,0.580952380952381,"more than 6 month",FALSE
"605",71162,"LIVONIA","MI",1,100,"COMMISSION","Not Specified",0,"236",102,2018-03-02,0,2,55,75,0,746.15,1004.30872727273,1062.23466666667,0,1492.3,55236.98,79667.6,0,746.15,1003.85054545455,1061.89866666667,0,1492.3,55211.78,79642.4,0,0,0.458181818181818,0.336,0,0,25.2,25.2,0,9,10.2545454545455,10.88,0,18,564,816,0.5,1,0.837837837837838,0.867924528301887,"less than or equal to 6 month",FALSE
"606",71163,"ALPHARETTA","GA",1,100,"COMMISSION","0",1,"107",41,2017-11-04,0,0,0,29,0,0,0,765.51724137931,0,0,0,22200,0,0,0,765.51724137931,0,0,0,22200,0,0,0,0,0,0,0,0,0,0,0,5.10344827586207,0,0,0,148,0.5,0.5,0.5,0.571428571428571,"less than or equal to 3 month",TRUE
"607",71167,"BEAUMONT","TX",1,100,"COMMISSION","Not Specified",1,"107",113,2018-01-18,0,0,2,65,0,0,0,664.615384615385,0,0,0,43200,0,0,0,664.615384615385,0,0,0,43200,0,0,0,0,0,0,0,0,0,0,5.5,15.6,0,0,11,1014,0.5,0.5,0.5,0.471698113207547,"less than or equal to 6 month",TRUE
"608",71189,"RICHMOND","VA",1,100,"COMMISSION","Not Specified",1,"107",107,2018-01-11,0,0,4,57,0,0,342.5425,476.680350877193,0,0,1370.17,27170.78,0,0,342.5425,476.680350877193,0,0,1370.17,27170.78,0,0,0,0,0,0,0,0,0,0,8.25,9.66666666666667,0,0,33,551,0.5,0.5,0.5,0.5,"less than or equal to 6 month",TRUE
"609",71201,"BOWIE","MD",1,100,"COMMISSION","Not Specified",1,"107",157,2018-02-28,0,0,45,121,0,0,979.804888888889,934.225950413223,0,0,44091.22,113041.34,0,0,924.656888888889,899.475537190083,0,0,41609.56,108836.54,0,0,55.148,34.7504132231405,0,0,2481.66,4204.8,0,0,11.5777777777778,11.3057851239669,0,0,521,1368,0.5,0.5,0.804878048780488,0.769911504424779,"less than or equal to 6 month",TRUE
"610",71212,"KATY","TX",1,100,"COMMISSION","Not Specified",1,"107",53,2017-11-14,0,0,0,40,0,0,0,657.3,0,0,0,26292,0,0,0,657.3,0,0,0,26292,0,0,0,0,0,0,0,0,0,0,0,8.15,0,0,0,326,0.5,0.5,0.5,0.44,"less than or equal to 3 month",TRUE
"611",71221,"CHESTERFIELD","VA",1,100,"COMMISSION","Not Specified",1,"107",1,2017-10-05,0,0,0,1,0,0,0,464,0,0,0,464,0,0,0,464,0,0,0,464,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0.5,0.5,0.5,0.5,"less than or equal to a month",TRUE
"612",71230,"CANTON","OH",1,100,"COMMISSION","0",1,"107",8,2017-10-04,0,0,0,7,0,0,0,576,0,0,0,4032,0,0,0,576,0,0,0,4032,0,0,0,0,0,0,0,0,0,0,0,5.42857142857143,0,0,0,38,0.5,0.5,0.5,0.5,"less than or equal to a month",TRUE
"613",71234,"HOUSTON","TX",1,100,"COMMISSION","Not Specified",0,"236",247,2018-05-30,30,91,142,238,826.083333333333,889.18945054945,808.628732394366,907.984453781513,24782.5,80916.24,114825.28,216100.3,826.083333333333,889.18945054945,808.628732394366,907.984453781513,24782.5,80916.24,114825.28,216100.3,0,0,0,0,0,0,0,0,14.1333333333333,16.5384615384615,15.9154929577465,17.5924369747899,424,1505,2260,4187,0.555555555555556,0.5125,0.5546875,0.534883720930233,"more than 6 month",FALSE
"614",71237,"NEW HAVEN","MI",1,100,"COMMISSION","Not Specified",1,"107",1,2017-09-29,0,0,0,1,0,0,0,985.8,0,0,0,985.8,0,0,0,985.8,0,0,0,985.8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0.5,0.5,0.5,0.5,"less than or equal to a month",TRUE
"615",71243,"MINNEAPOLIS<U+00A0>","MN",1,100,"COMMISSION","Not Specified",0,"236",167,2018-03-13,0,12,61,144,0,784.485,758.958032786885,747.860625,0,9413.82,46296.44,107691.93,0,784.485,758.958032786885,731.350208333333,0,9413.82,46296.44,105314.43,0,0,0,16.5104166666667,0,0,0,2377.5,0,5.41666666666667,4.68852459016393,4.19444444444444,0,65,286,604,0.5,0.5,0.5,1,"less than or equal to 6 month",FALSE
"616",71266,"HOUSTON","TX",1,100,"COMMISSION","Not Specified",0,"236",229,2018-05-29,26,50,65,117,866.774615384615,786.2428,805.051384615385,873.768888888889,22536.14,39312.14,52328.34,102230.96,866.774615384615,786.2428,805.051384615385,873.768888888889,22536.14,39312.14,52328.34,102230.96,0,0,0,0,0,0,0,0,15.7692307692308,14.44,14.3538461538462,15.7692307692308,410,722,933,1845,0.545454545454545,0.627906976744186,0.627906976744186,0.576923076923077,"more than 6 month",FALSE
"617",71281,"CONYERS","GA",1,100,"COMMISSION","Not Specified",1,"107",69,2017-12-10,0,0,0,56,0,0,0,1125.86035714286,0,0,0,63048.18,0,0,0,1087.125,0,0,0,60879,0,0,0,38.7353571428571,0,0,0,2169.18,0,0,0,10.8392857142857,0,0,0,607,0.5,0.5,0.5,0.5,"less than or equal to 3 month",TRUE
"618",71293,"ODESSA","TX",1,100,"COMMISSION","0",1,"107",118,2018-01-24,0,0,14,83,0,0,518.571428571429,578.89156626506,0,0,7260,48048,0,0,518.571428571429,578.89156626506,0,0,7260,48048,0,0,0,0,0,0,0,0,0,0,6.64285714285714,7.19277108433735,0,0,93,597,0.5,0.5,0.818181818181818,0.753846153846154,"less than or equal to 6 month",TRUE
"619",71294,"AURORA","ON",1,0,"DAILY","Not Specified",1,"107",40,2017-11-29,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.11538461538461,0,0,0,185,0.5,0.5,0.5,0.791666666666667,"less than or equal to 3 month",TRUE
"620",71300,"HOUSTON","TX",1,100,"COMMISSION","Not Specified",1,"107",10,2017-10-12,0,0,0,5,0,0,0,316.8,0,0,0,1584,0,0,0,316.8,0,0,0,1584,0,0,0,0,0,0,0,0,0,0,0,11.4,0,0,0,57,0.5,0.5,0.5,0.333333333333333,"less than or equal to a month",TRUE
"621",71304,"CHITTENANGO","NY",1,100,"COMMISSION","0",0,"236",209,2018-03-05,0,3,42,123,0,1095.50666666667,1051.85452380952,1351.04991869919,0,3286.52,44177.89,166179.14,0,1095.50666666667,1049.84928571429,1350.16032520325,0,3286.52,44093.67,166069.72,0,0,2.0052380952381,0.889593495934959,0,0,84.22,109.42,0,10,9.66666666666667,12.5772357723577,0,30,406,1547,0.5,1,0.842105263157895,0.768518518518518,"more than 6 month",FALSE
"622",71327,"HOUSTON","TX",1,100,"COMMISSION","Not Specified",0,"236",124,2018-03-14,0,14,20,42,0,735.357142857143,719.9,800.095238095238,0,10295,14398,33604,0,725.642857142857,713.1,796.857142857143,0,10159,14262,33468,0,9.71428571428571,6.8,3.23809523809524,0,136,136,136,0,10.0714285714286,9.6,10.2142857142857,0,141,192,429,0.5,0.5,1,1,"less than or equal to 6 month",FALSE
"623",71334,"HOUSTON","TX",1,100,"COMMISSION","Not Specified",1,"107",103,2018-01-12,0,0,12,77,0,0,636,798.545454545455,0,0,7632,61488,0,0,636,798.545454545455,0,0,7632,61488,0,0,0,0,0,0,0,0,0,0,16.25,16.5974025974026,0,0,195,1278,0.5,0.5,0.272727272727273,0.276923076923077,"less than or equal to 6 month",TRUE
"624",71342,"BRONX","NY",1,100,"COMMISSION","Not Specified",0,"236",144,2018-03-27,0,11,37,74,0,859.727272727273,728.648648648649,702.743243243243,0,9457,26960,52003,0,859.727272727273,728.648648648649,702.743243243243,0,9457,26960,52003,0,0,0,0,0,0,0,0,0,16.7272727272727,13.2972972972973,12.6891891891892,0,184,492,939,0.5,0.545454545454545,0.571428571428571,0.485714285714286,"less than or equal to 6 month",FALSE
"625",71363,"VICTORIA","BC",1,0,"DAILY","0",1,"107",52,2018-01-07,0,0,7,46,0,0,0,22.8695652173913,0,0,0,1052,0,0,0,22.8695652173913,0,0,0,1052,0,0,0,0,0,0,0,0,0,0,4.85714285714286,5.69565217391304,0,0,34,262,0.5,0.5,0.857142857142857,0.80952380952381,"less than or equal to 3 month",TRUE
"626",71364,"EDMONTON","AB",1,0,"DAILY","Not Specified",0,"236",193,2018-04-20,0,50,107,153,0,0,0,0.941176470588235,0,0,0,144,0,0,0,0.941176470588235,0,0,0,144,0,0,0,0,0,0,0,0,0,7.02,7.26168224299065,6.95424836601307,0,351,777,1064,0.5,0.717391304347826,0.71,0.737226277372263,"more than 6 month",FALSE
"627",71368,"TAMPA","FL",1,100,"COMMISSION","0",1,"107",93,2018-01-25,0,0,14,50,0,0,666.977142857143,823.0514,0,0,9337.68,41152.57,0,0,662.957142857143,794.0386,0,0,9281.4,39701.93,0,0,4.02,29.0128,0,0,56.28,1450.64,0,0,8.21428571428571,10.68,0,0,115,534,0.5,0.5,0.75,0.878048780487805,"less than or equal to 6 month",TRUE
"628",71375,"FT MYERS","FL",1,100,"COMMISSION","0",0,"236",201,2018-05-11,8,50,90,142,693.75,774,744.177777777778,755.816901408451,5550,38700,66976,107326,693.75,765,739.177777777778,752.647887323944,5550,38250,66526,106876,0,9,5,3.16901408450704,0,450,450,450,7.625,8.84,7.96666666666667,7.86619718309859,61,442,717,1117,0.6,0.606060606060606,0.634146341463415,0.642857142857143,"more than 6 month",FALSE
"629",71379,"STALLINGS","NC",1,100,"COMMISSION","0",0,"236",184,2018-04-07,0,14,14,20,0,718.857142857143,718.857142857143,636.6,0,10064,10064,12732,0,718.857142857143,718.857142857143,636.6,0,10064,10064,12732,0,0,0,0,0,0,0,0,0,18.5,18.5,14.75,0,259,259,295,0.5,0.272727272727273,0.272727272727273,0.230769230769231,"more than 6 month",FALSE
"630",71409,"OREGON CITY","OR",1,100,"COMMISSION","Not Specified",1,"107",12,2017-10-21,0,0,0,9,0,0,0,597.5,0,0,0,5377.5,0,0,0,597.5,0,0,0,5377.5,0,0,0,0,0,0,0,0,0,0,0,13.6666666666667,0,0,0,123,0.5,0.5,0.5,0.5,"less than or equal to a month",TRUE
"631",71410,"OREGON CITY","OR",1,100,"COMMISSION","Not Specified",1,"107",118,2018-02-03,0,0,16,42,0,0,648.125,605.892857142857,0,0,10370,25447.5,0,0,460.625,534.464285714286,0,0,7370,22447.5,0,0,187.5,71.4285714285714,0,0,3000,3000,0,0,11.3125,12.7857142857143,0,0,181,537,0.5,0.5,0.5,0.5,"less than or equal to 6 month",TRUE
"632",71426,"PORTLAND","OR",1,100,"COMMISSION","Not Specified",1,"107",2,2017-10-08,0,0,0,2,0,0,0,535,0,0,0,1070,0,0,0,535,0,0,0,1070,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,26,0.5,0.5,0.5,0.5,"less than or equal to a month",TRUE
"633",71427,"PORTLAND","OR",1,100,"COMMISSION","Not Specified",1,"107",17,2017-10-29,0,0,0,7,0,0,0,708.571428571429,0,0,0,4960,0,0,0,480,0,0,0,3360,0,0,0,228.571428571429,0,0,0,1600,0,0,0,13.2857142857143,0,0,0,93,0.5,0.5,0.5,0.5,"less than or equal to a month",TRUE
"634",71429,"MANCHESTER","NH",1,100,"COMMISSION","Not Specified",1,"107",128,2018-02-21,0,0,1,8,0,0,1164,681.30625,0,0,1164,5450.45,0,0,1164,681.30625,0,0,1164,5450.45,0,0,0,0,0,0,0,0,0,0,12,14.125,0,0,12,113,0.5,0.5,0.5,0.5,"less than or equal to 6 month",TRUE
"635",71430,"MANCHESTER","NH",1,100,"COMMISSION","Not Specified",1,"107",33,2018-01-13,0,0,6,16,0,0,640.846666666667,660.63,0,0,3845.08,10570.08,0,0,640.846666666667,660.63,0,0,3845.08,10570.08,0,0,0,0,0,0,0,0,0,0,12.8333333333333,13.3125,0,0,77,213,0.5,0.5,0.5,0.5,"less than or equal to 3 month",TRUE
"636",71433,"PROVIDENCE","RI",1,100,"COMMISSION","0",1,"107",1,2017-10-24,0,0,0,1,0,0,0,858,0,0,0,858,0,0,0,858,0,0,0,858,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,0.5,0.5,0.5,1,"less than or equal to a month",TRUE
"637",71436,"BENNINGTON","NE",1,100,"COMMISSION","0",0,"236",174,2018-04-12,0,5,12,21,0,9720,9720,9257.14285714286,0,48600,116640,194400,0,9720,9720,9257.14285714286,0,48600,116640,194400,0,0,0,0,0,0,0,0,0,1,1.08333333333333,1.04761904761905,0,5,13,22,0.5,0.5,0.5,0.5,"less than or equal to 6 month",FALSE
"638",71444,"CHESTERFIELD","VA",1,100,"COMMISSION","Not Specified",1,"107",130,2018-02-13,0,0,29,95,0,0,340,358.989473684211,0,0,9860,34104,0,0,340,358.989473684211,0,0,9860,34104,0,0,0,0,0,0,0,0,0,0,4.20689655172414,4.11578947368421,0,0,122,391,0.5,0.5,0.6,0.702702702702703,"less than or equal to 6 month",TRUE
"639",71448,"KENNESAW","GA",1,100,"COMMISSION","0",1,"107",21,2017-10-27,0,0,0,18,0,0,0,819.444444444444,0,0,0,14750,0,0,0,611,0,0,0,10998,0,0,0,208.444444444444,0,0,0,3752,0,0,0,10.1111111111111,0,0,0,182,0.5,0.5,0.5,0.625,"less than or equal to a month",TRUE
"640",71467,"MIAMI","FL",1,100,"COMMISSION","Not Specified",0,"236",47,2018-04-14,0,17,18,18,0,508.541176470588,516.822222222222,516.822222222222,0,8645.2,9302.8,9302.8,0,508.541176470588,516.822222222222,516.822222222222,0,8645.2,9302.8,9302.8,0,0,0,0,0,0,0,0,0,10.1764705882353,10.2777777777778,10.2777777777778,0,173,185,185,0.5,0.5,0.5,0.5,"less than or equal to 3 month",FALSE
"641",71496,"PERRIS","CA",1,100,"COMMISSION","Not Specified",1,"107",1,2017-10-19,0,0,0,1,0,0,0,588,0,0,0,588,0,0,0,588,0,0,0,588,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0.5,0.5,0.5,0.5,"less than or equal to a month",TRUE
"642",71520,"MIAMI","FL",1,100,"COMMISSION","0",1,"107",108,2018-02-07,0,0,29,86,0,0,796.620689655172,756.186046511628,0,0,23102,65032,0,0,796.620689655172,756.186046511628,0,0,23102,65032,0,0,0,0,0,0,0,0,0,0,7.03448275862069,7.80232558139535,0,0,204,671,0.5,0.5,1,0.6,"less than or equal to 6 month",TRUE
"643",71524,"MILTON,ON,L9E0A9","ON",1,100,"COMMISSION","Not Specified",1,"107",21,2018-02-21,0,0,4,4,0,0,119.255,119.255,0,0,477.02,477.02,0,0,113.125,113.125,0,0,452.5,452.5,0,0,6.13,6.13,0,0,24.52,24.52,0,0,1.75,1.75,0,0,7,7,0.5,0.5,0.5,0.5,"less than or equal to a month",TRUE
"644",71535,"PASSAIC","NJ",1,100,"COMMISSION","Not Specified",1,"107",1,2017-12-12,0,0,0,1,0,0,0,539,0,0,0,539,0,0,0,539,0,0,0,539,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,0.5,0.5,0.5,0,"less than or equal to a month",TRUE
"645",71553,"AUSTIN","TX",1,100,"COMMISSION","Not Specified",1,"107",74,2017-12-21,0,0,0,61,0,0,0,1160.48606557377,0,0,0,70789.65,0,0,0,878.482131147541,0,0,0,53587.41,0,0,0,282.00393442623,0,0,0,17202.24,0,0,0,9.24590163934426,0,0,0,564,0.5,0.5,0.5,0.75609756097561,"less than or equal to 3 month",TRUE
"646",71556,"VIRGINIA BEACH","VA",1,100,"COMMISSION","Not Specified",1,"107",131,2018-02-27,0,0,35,84,0,0,361.257142857143,308.833333333333,0,0,12644,25942,0,0,361.257142857143,308.833333333333,0,0,12644,25942,0,0,0,0,0,0,0,0,0,0,3.8,3.23809523809524,0,0,133,272,0.5,0.5,0.571428571428571,0.652173913043478,"less than or equal to 6 month",TRUE
"647",71572,"DAYTON","TX",1,100,"COMMISSION","Not Specified",0,"236",230,2018-05-29,5,59,111,189,338.4,627.864406779661,591.891891891892,670.095238095238,1692,37044,65700,126648,338.4,614.440677966102,584.756756756757,665.904761904762,1692,36252,64908,125856,0,13.4237288135593,7.13513513513514,4.19047619047619,0,792,792,792,7.8,12.9830508474576,13.2702702702703,14.6190476190476,39,766,1473,2763,1,0.382978723404255,0.408602150537634,0.421686746987952,"more than 6 month",FALSE
"648",71575,"HOWARD","PA",1,0,"WEEKLY","0",1,"107",6,2017-10-17,0,0,0,4,0,0,0,7,0,0,0,28,0,0,0,7,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,18,0.5,0.5,0.5,0.5,"less than or equal to a month",TRUE
"649",71602,"HOUSTON","TX",1,100,"COMMISSION","0",0,"236",153,2018-03-14,0,14,66,118,0,565.714285714286,608.727272727273,701.084745762712,0,7920,40176,82728,0,565.714285714286,608.727272727273,701.084745762712,0,7920,40176,82728,0,0,0,0,0,0,0,0,0,15.6428571428571,14.3030303030303,15.1440677966102,0,219,944,1787,0.5,0.615384615384615,0.481481481481481,0.479166666666667,"less than or equal to 6 month",FALSE
"650",71613,"GAITHERSBURG","MD",1,100,"COMMISSION","Not Specified",1,"107",3,2017-10-20,0,0,0,2,0,0,0,98,0,0,0,196,0,0,0,98,0,0,0,196,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0.5,0.5,0.5,0.5,"less than or equal to a month",TRUE
"651",71628,"AUSTIN","TX",1,100,"COMMISSION","Not Specified",1,"107",68,2017-12-19,0,0,0,14,0,0,0,977.92,0,0,0,13690.88,0,0,0,977.92,0,0,0,13690.88,0,0,0,0,0,0,0,0,0,0,0,13.2142857142857,0,0,0,185,0.5,0.5,0.5,0.666666666666667,"less than or equal to 3 month",TRUE
"652",71744,"SALEM","MA",1,100,"COMMISSION","0",0,"236",162,2018-04-05,0,13,47,74,0,502.015384615385,664.184255319149,647.361756756757,0,6526.2,31216.66,47904.77,0,502.015384615385,663.034468085106,636.604459459459,0,6526.2,31162.62,47108.73,0,0,1.14978723404255,10.7572972972973,0,0,54.04,796.04,0,11.8461538461538,15.2765957446809,14.7702702702703,0,154,718,1093,0.5,0.5,1,1,"less than or equal to 6 month",FALSE
"653",71750,"RIVERSIDE","CA",1,100,"COMMISSION","Not Specified",1,"107",74,2018-01-08,0,0,1,26,0,0,0,959.423076923077,0,0,0,24945,0,0,0,959.423076923077,0,0,0,24945,0,0,0,0,0,0,0,0,0,0,14,17.4615384615385,0,0,14,454,0.5,0.5,0.5,0.5,"less than or equal to 3 month",TRUE
"654",71754,"PROVIDENCE","RI",1,100,"COMMISSION","0",0,"236",65,2018-03-15,0,10,33,33,0,357,448.181818181818,448.181818181818,0,3570,14790,14790,0,357,448.181818181818,448.181818181818,0,3570,14790,14790,0,0,0,0,0,0,0,0,0,2.7,3.33333333333333,3.33333333333333,0,27,110,110,0.5,1,0.941176470588235,0.941176470588235,"less than or equal to 3 month",FALSE
"655",71761,"NEWPORT NEWS","VA",1,100,"COMMISSION","Not Specified",0,"236",53,2018-03-30,0,3,7,7,0,666,740,740,0,1998,5180,5180,0,666,740,740,0,1998,5180,5180,0,0,0,0,0,0,0,0,0,16,14,14,0,48,98,98,0.5,0.5,0.5,0.5,"less than or equal to 3 month",FALSE
"656",71775,"FOUNTAIN HILL","PA",1,100,"COMMISSION","Not Specified",1,"107",4,2017-10-24,0,0,0,3,0,0,0,700,0,0,0,2100,0,0,0,700,0,0,0,2100,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,45,0.5,0.5,0.5,0.333333333333333,"less than or equal to a month",TRUE
"657",71779,"JACKSON","NJ",1,100,"COMMISSION","Not Specified",0,"236",32,2018-04-19,0,29,29,29,0,692,692,692,0,20068,20068,20068,0,692,692,692,0,20068,20068,20068,0,0,0,0,0,0,0,0,0,10.0689655172414,10.0689655172414,10.0689655172414,0,292,292,292,0.5,0.5,0.5,0.5,"less than or equal to 3 month",FALSE
"658",71801,"CHESTERFIELD","VA",1,100,"COMMISSION","Not Specified",1,"107",96,2018-02-02,0,0,22,73,0,0,242.545454545455,379.205479452055,0,0,5336,27682,0,0,242.545454545455,379.205479452055,0,0,5336,27682,0,0,0,0,0,0,0,0,0,0,3.13636363636364,4.06849315068493,0,0,69,297,0.5,0.5,0.777777777777778,0.764705882352941,"less than or equal to 6 month",TRUE
"659",71802,"SOUTH ATTLEBORO","MA",1,100,"COMMISSION","0",1,"107",1,2017-12-03,0,0,0,1,0,0,0,1092,0,0,0,1092,0,0,0,1092,0,0,0,1092,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,0.5,0.5,0.5,1,"less than or equal to a month",TRUE
"660",71835,"NEW BRAUNFELS","TX",1,100,"COMMISSION","0",0,"236",107,2018-03-08,0,7,49,81,0,1324.94571428571,1648.94163265306,1557.02543209877,0,9274.62,80798.14,126119.06,0,946.617142857143,1499.81346938776,1445.72666666667,0,6626.32,73490.86,117103.86,0,378.328571428571,149.128163265306,111.298765432099,0,2648.3,7307.28,9015.2,0,10,13.7142857142857,13.283950617284,0,70,672,1076,0.5,1,0.866666666666667,0.849056603773585,"less than or equal to 6 month",FALSE
"661",71866,"BRONX","NY",1,100,"COMMISSION","Not Specified",0,"236",205,2018-05-19,15,58,99,150,884.286666666667,992.471724137931,1030.52949494949,1065.8824,13264.3,57563.36,102022.42,159882.36,884.286666666667,992.471724137931,1030.52949494949,1065.8824,13264.3,57563.36,102022.42,159882.36,0,0,0,0,0,0,0,0,13.8666666666667,15.5172413793103,16.4848484848485,17.1733333333333,208,900,1632,2576,0.5,0.5,0.5,0.5,"more than 6 month",FALSE
"662",71871,"UNION CITY","NJ",1,100,"COMMISSION","0",0,"236",176,2018-04-24,0,43,85,136,0,909.674418604651,852.435294117647,764.621323529412,0,39116,72457,103988.5,0,909.674418604651,852.435294117647,764.621323529412,0,39116,72457,103988.5,0,0,0,0,0,0,0,0,0,19.093023255814,16.8,15.1985294117647,0,821,1428,2067,0.5,0.475,0.55,0.504065040650406,"less than or equal to 6 month",FALSE
"663",71883,"BATON ROUGE","LA",1,100,"COMMISSION","Not Specified",0,"236",126,2018-03-09,0,8,58,107,0,1265.9075,1165.10310344828,1209.82448598131,0,10127.26,67575.98,129451.22,0,1265.9075,1165.10310344828,1209.82448598131,0,10127.26,67575.98,129451.22,0,0,0,0,0,0,0,0,0,15.125,14.4827586206897,14.8598130841121,0,121,840,1590,0.5,0.5,0.5,0.5,"less than or equal to 6 month",FALSE
"664",71888,"AURORA","IL",1,100,"COMMISSION","Not Specified",1,"107",49,2018-01-10,0,0,4,31,0,0,934.18,1330.14612903226,0,0,3736.72,41234.53,0,0,934.18,1321.70870967742,0,0,3736.72,40972.97,0,0,0,8.43741935483871,0,0,0,261.56,0,0,9.75,9.96774193548387,0,0,39,309,0.5,0.5,0.5,0.72,"less than or equal to 3 month",TRUE
"665",71895,"LIVONIA","MI",1,100,"COMMISSION","Not Specified",0,"236",116,2018-03-02,0,2,48,90,0,971.74,957.2175,1024.097,0,1943.48,45946.44,92168.73,0,971.74,956.1675,1023.257,0,1943.48,45896.04,92093.13,0,0,1.05,0.84,0,0,50.4,75.6,0,11,10,10.9222222222222,0,22,480,983,0.5,1,0.875,0.857142857142857,"less than or equal to 6 month",FALSE
"666",71906,"BURNSVILLE","MN",1,100,"COMMISSION","Not Specified",0,"236",157,2018-04-06,0,20,38,48,0,973.3585,945.452894736842,860.901041666667,0,19467.17,35927.21,41323.25,0,788.8225,647.306052631579,616.534791666667,0,15776.45,24597.63,29593.67,0,184.536,298.146842105263,244.36625,0,3690.72,11329.58,11729.58,0,7.3,6.34210526315789,5.91666666666667,0,146,241,284,0.5,0.733333333333333,0.714285714285714,0.681818181818182,"less than or equal to 6 month",FALSE
"667",71910,"SPRING","TX",1,100,"COMMISSION","Not Specified",0,"236",140,2018-03-19,0,17,64,122,0,639.529411764706,583.875,693.147540983607,0,10872,37368,84564,0,639.529411764706,583.875,693.147540983607,0,10872,37368,84564,0,0,0,0,0,0,0,0,0,14.7647058823529,12.921875,14.0655737704918,0,251,827,1716,0.5,0.5,0.528301886792453,0.472222222222222,"less than or equal to 6 month",FALSE
"668",71919,"JONESBORO","GA",1,100,"COMMISSION","Not Specified",0,"236",137,2018-03-17,0,9,43,82,0,745.808888888889,923.787906976744,1004.66585365854,0,6712.28,39722.88,82382.6,0,500.028888888889,852.640465116279,933.876341463415,0,4500.26,36663.54,76577.86,0,245.78,71.1474418604651,70.7895121951219,0,2212.02,3059.34,5804.74,0,6.22222222222222,12.1162790697674,13.3536585365854,0,56,521,1095,0.5,0.8,0.909090909090909,0.884057971014493,"less than or equal to 6 month",FALSE
"669",71930,"DAYTON","TX",1,100,"COMMISSION","Not Specified",1,"107",1,2017-12-29,0,0,0,1,0,0,0,288,0,0,0,288,0,0,0,288,0,0,0,288,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0.5,0.5,0.5,1,"less than or equal to a month",TRUE
"670",71951,"LIVONIA","MI",1,100,"COMMISSION","Not Specified",0,"236",122,2018-03-02,0,2,50,99,0,680.6,1100.982,1165.3802020202,0,1361.2,55049.1,115372.64,0,680.6,1100.982,1162.96282828283,0,1361.2,55049.1,115133.32,0,0,0,2.41737373737374,0,0,0,239.32,0,8.5,9.3,10.3838383838384,0,17,465,1028,0.5,1,0.8,0.802469135802469,"less than or equal to 6 month",FALSE
